ID	Category	Kind	Storage	Consume	Name	Belong	SkillLevel	Cost	ExpGain	MakeTime	AutoAppend	Produce1Genre	Produce1Detail	Produce1Parti	Produce1Level	Produce1Luck	Produce1Series	Produce1Bind	Produce1Rate	Produce2Genre	Produce2Detail	Produce2Parti	Produce2Level	Produce2Luck	Produce2Series	Produce2Bind	Produce2Rate	Produce3Genre	Produce3Detail	Produce3Parti	Produce3Level	Produce3Luck	Produce3Series	Produce3Bind	Produce3Rate	Stuff1Genre	Stuff1Detail	Stuff1Parti	Stuff1Level	Stuff1Series	Stuff1Bind	Stuff1Num	Stuff2Genre	Stuff2Detail	Stuff2Parti	Stuff2Level	Stuff2Series	Stuff2Bind	Stuff2Num	Stuff3Genre	Stuff3Detail	Stuff3Parti	Stuff3Level	Stuff3Series	Stuff3Bind	Stuff3Num	Stuff4Genre	Stuff4Detail	Stuff4Parti	Stuff4Level	Stuff4Series	Stuff4Bind	Stuff4Num	Stuff5Genre	Stuff5Detail	Stuff5Parti	Stuff5Level	Stuff5Series	Stuff5Bind	Stuff5Num	Desc
607	3	29	1	1	Ưng Sí Ngoa - Hoàng Quang	7	60	610	6100	9	1	2	7	9	7	100	3		76	2	7	109	7	100	3		20	2	7	309	7	100	3		4	22	1	18	7	0		1	22	1	18	6	0		1																						
608	3	29	1	1	Tuyệt Hỏa Ngoa - Tật Phong	7	70	1000	10000	9	1	2	7	10	8	100	3		76	2	7	110	8	100	3		20	2	7	310	8	100	3		4	22	1	18	8	0		1	22	1	18	7	0		1																						
609	3	29	1	1	Tung Hoành Ngoa - Hoàng Quang	7	80	1600	16000	9	1	2	7	11	9	100	3		76	2	7	111	9	100	3		20	2	7	311	9	100	3		4	22	1	18	9	0		1	22	1	18	8	0		1																						
610	3	29	1	1	Thiên Tàm Ngoa - Diên Dương	7	90	2750	27500	9	1	2	7	12	10	100	3		76	2	7	112	10	100	3		20	2	7	312	10	100	3		4	22	1	18	10	0		1	22	1	18	9	0		1																						
611	3	30	1	1	Đoản Ngoa - Diên Dương	7	1	5	50	9	1	2	7	13	1	100	3		80	2	7	113	1	100	3		20									22	1	18	1	0		1																													
612	3	30	1	1	Kim Xỉ Ngoa - Diên Dương	7	10	15	150	9	1	2	7	14	2	100	3		80	2	7	114	2	100	3		20									22	1	18	2	0		1	22	1	18	1	0		1																						
613	3	30	1	1	Bách Hoa Ngoa - Diên Dương	7	20	40	400	9	1	2	7	15	3	100	3		76	2	7	115	3	100	3		20	2	7	315	3	100	3		4	22	1	18	3	0		1	22	1	18	2	0		1																						
614	3	30	1	1	Ngọc Sương Ngoa - Hoàng Quang	7	30	110	1100	9	1	2	7	16	4	100	3		76	2	7	116	4	100	3		20	2	7	316	4	100	3		4	22	1	18	4	0		1	22	1	18	3	0		1																						
615	3	30	1	1	Kim Lũ Ngoa - Diên Dương	7	40	220	2200	9	1	2	7	17	5	100	3		76	2	7	117	5	100	3		20	2	7	317	5	100	3		4	22	1	18	5	0		1	22	1	18	4	0		1																						
616	3	30	1	1	Phượng Đầu Ngoa - Tật Phong	7	50	350	3500	9	1	2	7	18	6	100	3		76	2	7	118	6	100	3		20	2	7	318	6	100	3		4	22	1	18	6	0		1	22	1	18	5	0		1																						
617	3	30	1	1	Tuyết Doanh Ngoa - Hoàng Quang	7	60	610	6100	9	1	2	7	19	7	100	3		76	2	7	119	7	100	3		20	2	7	319	7	100	3		4	22	1	18	7	0		1	22	1	18	6	0		1																						
618	3	30	1	1	Khinh Vân Ngoa - Tật Phong	7	70	1000	10000	9	1	2	7	20	8	100	3		76	2	7	120	8	100	3		20	2	7	320	8	100	3		4	22	1	18	8	0		1	22	1	18	7	0		1																						
619	3	30	1	1	Sính Sa Ngoa - Hoàng Quang	7	80	1600	16000	9	1	2	7	21	9	100	3		76	2	7	121	9	100	3		20	2	7	321	9	100	3		4	22	1	18	9	0		1	22	1	18	8	0		1																						
620	3	30	1	1	Phi Phượng Ngoa - Diên Dương	7	90	2750	27500	9	1	2	7	22	10	100	3		76	2	7	122	10	100	3		20	2	7	322	10	100	3		4	22	1	18	10	0		1	22	1	18	9	0		1																						
621	4	29	1	1	Trường Ngoa - Diên Dương	7	1	5	50	9	1	2	7	23	1	100	4		80	2	7	123	1	100	4		20									22	1	18	1	0		1																													
622	4	29	1	1	Ô Cách Ngoa - Diên Dương	7	10	15	150	9	1	2	7	24	2	100	4		80	2	7	124	2	100	4		20									22	1	18	2	0		1	22	1	18	1	0		1																						
623	4	29	1	1	Thị Vệ Ngoa - Diên Dương	7	20	40	400	9	1	2	7	25	3	100	4		76	2	7	125	3	100	4		20	2	7	325	3	100	4		4	22	1	18	3	0		1	22	1	18	2	0		1																						
624	4	29	1	1	Khảm Giáp Ngoa - Hoàng Quang	7	30	140	1400	9	1	2	7	26	4	100	4		76	2	7	126	4	100	4		20	2	7	326	4	100	4		4	22	1	18	4	0		1	22	1	18	3	0		2																						
625	4	29	1	1	Thần Hành Ngoa - Diên Dương	7	40	300	3000	9	1	2	7	27	5	100	4		76	2	7	127	5	100	4		20	2	7	327	5	100	4		4	22	1	18	5	0		1	22	1	18	4	0		2																						
626	4	29	1	1	Phi Vũ Ngoa - Tật Phong	7	50	490	4900	9	1	2	7	28	6	100	4		76	2	7	128	6	100	4		20	2	7	328	6	100	4		4	22	1	18	6	0		1	22	1	18	5	0		2																						
627	4	29	1	1	Ưng Sí Ngoa - Hoàng Quang	7	60	820	8200	9	1	2	7	29	7	100	4		76	2	7	129	7	100	4		20	2	7	329	7	100	4		4	22	1	18	7	0		1	22	1	18	6	0		2																						
628	4	29	1	1	Tuyệt Hỏa Ngoa - Tật Phong	7	70	1400	14000	9	1	2	7	30	8	100	4		76	2	7	130	8	100	4		20	2	7	330	8	100	4		4	22	1	18	8	0		1	22	1	18	7	0		2																						
629	4	29	1	1	Tung Hoành Ngoa - Hoàng Quang	7	80	2200	22000	9	1	2	7	31	9	100	4		76	2	7	131	9	100	4		20	2	7	331	9	100	4		4	22	1	18	9	0		1	22	1	18	8	0		2																						
630	4	29	1	1	Thiên Tàm Ngoa - Diên Dương	7	90	3750	37500	9	1	2	7	32	10	100	4		76	2	7	132	10	100	4		20	2	7	332	10	100	4		4	22	1	18	10	0		1	22	1	18	9	0		2																						
631	4	30	1	1	Đoản Ngoa - Diên Dương	7	1	5	50	9	1	2	7	33	1	100	4		80	2	7	133	1	100	4		20									22	1	18	1	0		1																													
632	4	30	1	1	Kim Xỉ Ngoa - Diên Dương	7	10	15	150	9	1	2	7	34	2	100	4		80	2	7	134	2	100	4		20									22	1	18	2	0		1	22	1	18	1	0		1																						
633	4	30	1	1	Bách Hoa Ngoa - Diên Dương	7	20	40	400	9	1	2	7	35	3	100	4		76	2	7	135	3	100	4		20	2	7	335	3	100	4		4	22	1	18	3	0		1	22	1	18	2	0		1																						
634	4	30	1	1	Ngọc Sương Ngoa - Hoàng Quang	7	30	140	1400	9	1	2	7	36	4	100	4		76	2	7	136	4	100	4		20	2	7	336	4	100	4		4	22	1	18	4	0		1	22	1	18	3	0		2																						
635	4	30	1	1	Kim Lũ Ngoa - Diên Dương	7	40	300	3000	9	1	2	7	37	5	100	4		76	2	7	137	5	100	4		20	2	7	337	5	100	4		4	22	1	18	5	0		1	22	1	18	4	0		2																						
636	4	30	1	1	Phượng Đầu Ngoa - Tật Phong	7	50	490	4900	9	1	2	7	38	6	100	4		76	2	7	138	6	100	4		20	2	7	338	6	100	4		4	22	1	18	6	0		1	22	1	18	5	0		2																						
637	4	30	1	1	Tuyết Doanh Ngoa - Hoàng Quang	7	60	820	8200	9	1	2	7	39	7	100	4		76	2	7	139	7	100	4		20	2	7	339	7	100	4		4	22	1	18	7	0		1	22	1	18	6	0		2																						
638	4	30	1	1	Khinh Vân Ngoa - Tật Phong	7	70	1400	14000	9	1	2	7	40	8	100	4		76	2	7	140	8	100	4		20	2	7	340	8	100	4		4	22	1	18	8	0		1	22	1	18	7	0		2																						
639	4	30	1	1	Sính Sa Ngoa - Hoàng Quang	7	80	2200	22000	9	1	2	7	41	9	100	4		76	2	7	141	9	100	4		20	2	7	341	9	100	4		4	22	1	18	9	0		1	22	1	18	8	0		2																						
640	4	30	1	1	Phi Phượng Ngoa - Diên Dương	7	90	3750	37500	9	1	2	7	42	10	100	4		76	2	7	142	10	100	4		20	2	7	342	10	100	4		4	22	1	18	10	0		1	22	1	18	9	0		2																						
641	2	29	1	1	Trường Ngoa - Diên Dương	7	1	5	50	9	1	2	7	43	1	100	2		80	2	7	143	1	100	2		20									22	1	18	1	0		1																													
642	2	29	1	1	Ô Cách Ngoa - Diên Dương	7	10	15	150	9	1	2	7	44	2	100	2		80	2	7	144	2	100	2		20									22	1	18	2	0		1	22	1	18	1	0		1																						
643	2	29	1	1	Thị Vệ Ngoa - Diên Dương	7	20	40	400	9	1	2	7	45	3	100	2		76	2	7	145	3	100	2		20	2	7	345	3	100	2		4	22	1	18	3	0		1	22	1	18	2	0		1																						
644	2	29	1	1	Khảm Giáp Ngoa - Hoàng Quang	7	30	110	1100	9	1	2	7	46	4	100	2		76	2	7	146	4	100	2		20	2	7	346	4	100	2		4	22	1	18	4	0		1	22	1	18	3	0		1																						
645	2	29	1	1	Thần Hành Ngoa - Diên Dương	7	40	220	2200	9	1	2	7	47	5	100	2		76	2	7	147	5	100	2		20	2	7	347	5	100	2		4	22	1	18	5	0		1	22	1	18	4	0		1																						
646	2	29	1	1	Phi Vũ Ngoa - Tật Phong	7	50	350	3500	9	1	2	7	48	6	100	2		76	2	7	148	6	100	2		20	2	7	348	6	100	2		4	22	1	18	6	0		1	22	1	18	5	0		1																						
647	2	29	1	1	Ưng Sí Ngoa - Hoàng Quang	7	60	610	6100	9	1	2	7	49	7	100	2		76	2	7	149	7	100	2		20	2	7	349	7	100	2		4	22	1	18	7	0		1	22	1	18	6	0		1																						
648	2	29	1	1	Tuyệt Hỏa Ngoa - Tật Phong	7	70	1000	10000	9	1	2	7	50	8	100	2		76	2	7	150	8	100	2		20	2	7	350	8	100	2		4	22	1	18	8	0		1	22	1	18	7	0		1																						
649	2	29	1	1	Tung Hoành Ngoa - Hoàng Quang	7	80	1600	16000	9	1	2	7	51	9	100	2		76	2	7	151	9	100	2		20	2	7	351	9	100	2		4	22	1	18	9	0		1	22	1	18	8	0		1																						
650	2	29	1	1	Thiên Tàm Ngoa - Diên Dương	7	90	2750	27500	9	1	2	7	52	10	100	2		76	2	7	152	10	100	2		20	2	7	352	10	100	2		4	22	1	18	10	0		1	22	1	18	9	0		1																						
651	2	30	1	1	Đoản Ngoa - Diên Dương	7	1	5	50	9	1	2	7	53	1	100	2		80	2	7	153	1	100	2		20									22	1	18	1	0		1																													
652	2	30	1	1	Kim Xỉ Ngoa - Diên Dương	7	10	15	150	9	1	2	7	54	2	100	2		80	2	7	154	2	100	2		20									22	1	18	2	0		1	22	1	18	1	0		1																						
653	2	30	1	1	Bách Hoa Ngoa - Diên Dương	7	20	40	400	9	1	2	7	55	3	100	2		76	2	7	155	3	100	2		20	2	7	355	3	100	2		4	22	1	18	3	0		1	22	1	18	2	0		1																						
654	2	30	1	1	Ngọc Sương Ngoa - Hoàng Quang	7	30	110	1100	9	1	2	7	56	4	100	2		76	2	7	156	4	100	2		20	2	7	356	4	100	2		4	22	1	18	4	0		1	22	1	18	3	0		1																						
655	2	30	1	1	Kim Lũ Ngoa - Diên Dương	7	40	220	2200	9	1	2	7	57	5	100	2		76	2	7	157	5	100	2		20	2	7	357	5	100	2		4	22	1	18	5	0		1	22	1	18	4	0		1																						
656	2	30	1	1	Phượng Đầu Ngoa - Tật Phong	7	50	350	3500	9	1	2	7	58	6	100	2		76	2	7	158	6	100	2		20	2	7	358	6	100	2		4	22	1	18	6	0		1	22	1	18	5	0		1																						
657	2	30	1	1	Tuyết Doanh Ngoa - Hoàng Quang	7	60	610	6100	9	1	2	7	59	7	100	2		76	2	7	159	7	100	2		20	2	7	359	7	100	2		4	22	1	18	7	0		1	22	1	18	6	0		1																						
658	2	30	1	1	Khinh Vân Ngoa - Tật Phong	7	70	1000	10000	9	1	2	7	60	8	100	2		76	2	7	160	8	100	2		20	2	7	360	8	100	2		4	22	1	18	8	0		1	22	1	18	7	0		1																						
659	2	30	1	1	Sính Sa Ngoa - Hoàng Quang	7	80	1600	16000	9	1	2	7	61	9	100	2		76	2	7	161	9	100	2		20	2	7	361	9	100	2		4	22	1	18	9	0		1	22	1	18	8	0		1																						
660	2	30	1	1	Phi Phượng Ngoa - Diên Dương	7	90	2750	27500	9	1	2	7	62	10	100	2		76	2	7	162	10	100	2		20	2	7	362	10	100	2		4	22	1	18	10	0		1	22	1	18	9	0		1																						
661	5	29	1	1	Trường Ngoa - Diên Dương	7	1	5	50	9	1	2	7	63	1	100	5		80	2	7	163	1	100	5		20									22	1	18	1	0		1																													
662	5	29	1	1	Ô Cách Ngoa - Diên Dương	7	10	15	150	9	1	2	7	64	2	100	5		80	2	7	164	2	100	5		20									22	1	18	2	0		1	22	1	18	1	0		1																						
663	5	29	1	1	Thị Vệ Ngoa - Diên Dương	7	20	40	400	9	1	2	7	65	3	100	5		76	2	7	165	3	100	5		20	2	7	365	3	100	5		4	22	1	18	3	0		1	22	1	18	2	0		1																						
664	5	29	1	1	Khảm Giáp Ngoa - Hoàng Quang	7	30	110	1100	9	1	2	7	66	4	100	5		76	2	7	166	4	100	5		20	2	7	366	4	100	5		4	22	1	18	4	0		1	22	1	18	3	0		1																						
665	5	29	1	1	Thần Hành Ngoa - Diên Dương	7	40	220	2200	9	1	2	7	67	5	100	5		76	2	7	167	5	100	5		20	2	7	367	5	100	5		4	22	1	18	5	0		1	22	1	18	4	0		1																						
666	5	29	1	1	Phi Vũ Ngoa - Tật Phong	7	50	350	3500	9	1	2	7	68	6	100	5		76	2	7	168	6	100	5		20	2	7	368	6	100	5		4	22	1	18	6	0		1	22	1	18	5	0		1																						
667	5	29	1	1	Ưng Sí Ngoa - Hoàng Quang	7	60	610	6100	9	1	2	7	69	7	100	5		76	2	7	169	7	100	5		20	2	7	369	7	100	5		4	22	1	18	7	0		1	22	1	18	6	0		1																						
668	5	29	1	1	Tuyệt Hỏa Ngoa - Tật Phong	7	70	1000	10000	9	1	2	7	70	8	100	5		76	2	7	170	8	100	5		20	2	7	370	8	100	5		4	22	1	18	8	0		1	22	1	18	7	0		1																						
669	5	29	1	1	Tung Hoành Ngoa - Hoàng Quang	7	80	1600	16000	9	1	2	7	71	9	100	5		76	2	7	171	9	100	5		20	2	7	371	9	100	5		4	22	1	18	9	0		1	22	1	18	8	0		1																						
670	5	29	1	1	Thiên Tàm Ngoa - Diên Dương	7	90	2750	27500	9	1	2	7	72	10	100	5		76	2	7	172	10	100	5		20	2	7	372	10	100	5		4	22	1	18	10	0		1	22	1	18	9	0		1																						
671	5	30	1	1	Đoản Ngoa - Diên Dương	7	1	5	50	9	1	2	7	73	1	100	5		80	2	7	173	1	100	5		20									22	1	18	1	0		1																													
672	5	30	1	1	Kim Xỉ Ngoa - Diên Dương	7	10	15	150	9	1	2	7	74	2	100	5		80	2	7	174	2	100	5		20									22	1	18	2	0		1	22	1	18	1	0		1																						
673	5	30	1	1	Bách Hoa Ngoa - Diên Dương	7	20	40	400	9	1	2	7	75	3	100	5		76	2	7	175	3	100	5		20	2	7	375	3	100	5		4	22	1	18	3	0		1	22	1	18	2	0		1																						
674	5	30	1	1	Ngọc Sương Ngoa - Hoàng Quang	7	30	110	1100	9	1	2	7	76	4	100	5		76	2	7	176	4	100	5		20	2	7	376	4	100	5		4	22	1	18	4	0		1	22	1	18	3	0		1																						
675	5	30	1	1	Kim Lũ Ngoa - Diên Dương	7	40	220	2200	9	1	2	7	77	5	100	5		76	2	7	177	5	100	5		20	2	7	377	5	100	5		4	22	1	18	5	0		1	22	1	18	4	0		1																						
676	5	30	1	1	Phượng Đầu Ngoa - Tật Phong	7	50	350	3500	9	1	2	7	78	6	100	5		76	2	7	178	6	100	5		20	2	7	378	6	100	5		4	22	1	18	6	0		1	22	1	18	5	0		1																						
677	5	30	1	1	Tuyết Doanh Ngoa - Hoàng Quang	7	60	610	6100	9	1	2	7	79	7	100	5		76	2	7	179	7	100	5		20	2	7	379	7	100	5		4	22	1	18	7	0		1	22	1	18	6	0		1																						
678	5	30	1	1	Khinh Vân Ngoa - Tật Phong	7	70	1000	10000	9	1	2	7	80	8	100	5		76	2	7	180	8	100	5		20	2	7	380	8	100	5		4	22	1	18	8	0		1	22	1	18	7	0		1																						
679	5	30	1	1	Sính Sa Ngoa - Hoàng Quang	7	80	1600	16000	9	1	2	7	81	9	100	5		76	2	7	181	9	100	5		20	2	7	381	9	100	5		4	22	1	18	9	0		1	22	1	18	8	0		1																						
680	5	30	1	1	Phi Phượng Ngoa - Diên Dương	7	90	2750	27500	9	1	2	7	82	10	100	5		76	2	7	182	10	100	5		20	2	7	382	10	100	5		4	22	1	18	10	0		1	22	1	18	9	0		1																						
681	1	29	1	1	Trường Ngoa - Diên Dương	7	1	5	50	9	1	2	7	83	1	100	1		80	2	7	183	1	100	1		20									22	1	18	1	0		1																													
682	1	29	1	1	Ô Cách Ngoa - Diên Dương	7	10	15	150	9	1	2	7	84	2	100	1		80	2	7	184	2	100	1		20									22	1	18	2	0		1	22	1	18	1	0		1																						
683	1	29	1	1	Thị Vệ Ngoa - Diên Dương	7	20	40	400	9	1	2	7	85	3	100	1		76	2	7	185	3	100	1		20	2	7	385	3	100	1		4	22	1	18	3	0		1	22	1	18	2	0		1																						
684	1	29	1	1	Khảm Giáp Ngoa - Hoàng Quang	7	30	110	1100	9	1	2	7	86	4	100	1		76	2	7	186	4	100	1		20	2	7	386	4	100	1		4	22	1	18	4	0		1	22	1	18	3	0		1																						
685	1	29	1	1	Thần Hành Ngoa - Diên Dương	7	40	220	2200	9	1	2	7	87	5	100	1		76	2	7	187	5	100	1		20	2	7	387	5	100	1		4	22	1	18	5	0		1	22	1	18	4	0		1																						
686	1	29	1	1	Phi Vũ Ngoa - Tật Phong	7	50	350	3500	9	1	2	7	88	6	100	1		76	2	7	188	6	100	1		20	2	7	388	6	100	1		4	22	1	18	6	0		1	22	1	18	5	0		1																						
687	1	29	1	1	Ưng Sí Ngoa - Hoàng Quang	7	60	610	6100	9	1	2	7	89	7	100	1		76	2	7	189	7	100	1		20	2	7	389	7	100	1		4	22	1	18	7	0		1	22	1	18	6	0		1																						
688	1	29	1	1	Tuyệt Hỏa Ngoa - Tật Phong	7	70	1000	10000	9	1	2	7	90	8	100	1		76	2	7	190	8	100	1		20	2	7	390	8	100	1		4	22	1	18	8	0		1	22	1	18	7	0		1																						
689	1	29	1	1	Tung Hoành Ngoa - Hoàng Quang	7	80	1600	16000	9	1	2	7	91	9	100	1		76	2	7	191	9	100	1		20	2	7	391	9	100	1		4	22	1	18	9	0		1	22	1	18	8	0		1																						
690	1	29	1	1	Thiên Tàm Ngoa - Diên Dương	7	90	2750	27500	9	1	2	7	92	10	100	1		76	2	7	192	10	100	1		20	2	7	392	10	100	1		4	22	1	18	10	0		1	22	1	18	9	0		1																						
691	1	30	1	1	Đoản Ngoa - Diên Dương	7	1	5	50	9	1	2	7	93	1	100	1		80	2	7	193	1	100	1		20									22	1	18	1	0		1																													
692	1	30	1	1	Kim Xỉ Ngoa - Diên Dương	7	10	15	150	9	1	2	7	94	2	100	1		80	2	7	194	2	100	1		20									22	1	18	2	0		1	22	1	18	1	0		1																						
693	1	30	1	1	Bách Hoa Ngoa - Diên Dương	7	20	40	400	9	1	2	7	95	3	100	1		76	2	7	195	3	100	1		20	2	7	395	3	100	1		4	22	1	18	3	0		1	22	1	18	2	0		1																						
694	1	30	1	1	Ngọc Sương Ngoa - Hoàng Quang	7	30	110	1100	9	1	2	7	96	4	100	1		76	2	7	196	4	100	1		20	2	7	396	4	100	1		4	22	1	18	4	0		1	22	1	18	3	0		1																						
695	1	30	1	1	Kim Lũ Ngoa - Diên Dương	7	40	220	2200	9	1	2	7	97	5	100	1		76	2	7	197	5	100	1		20	2	7	397	5	100	1		4	22	1	18	5	0		1	22	1	18	4	0		1																						
696	1	30	1	1	Phượng Đầu Ngoa - Tật Phong	7	50	350	3500	9	1	2	7	98	6	100	1		76	2	7	198	6	100	1		20	2	7	398	6	100	1		4	22	1	18	6	0		1	22	1	18	5	0		1																						
697	1	30	1	1	Tuyết Doanh Ngoa - Hoàng Quang	7	60	610	6100	9	1	2	7	99	7	100	1		76	2	7	199	7	100	1		20	2	7	399	7	100	1		4	22	1	18	7	0		1	22	1	18	6	0		1																						
698	1	30	1	1	Khinh Vân Ngoa - Tật Phong	7	70	1000	10000	9	1	2	7	100	8	100	1		76	2	7	200	8	100	1		20	2	7	400	8	100	1		4	22	1	18	8	0		1	22	1	18	7	0		1																						
699	1	30	1	1	Sính Sa Ngoa - Hoàng Quang	7	80	1600	16000	9	1	2	7	101	9	100	1		76	2	7	201	9	100	1		20	2	7	401	9	100	1		4	22	1	18	9	0		1	22	1	18	8	0		1																						
700	1	30	1	1	Phi Phượng Ngoa - Diên Dương	7	90	2750	27500	9	1	2	7	102	10	100	1		76	2	7	202	10	100	1		20	2	7	402	10	100	1		4	22	1	18	10	0		1	22	1	18	9	0		1																						
701	2	31	1	1	Đồng Hộ Uyển - Hoàng Quang	7	1	5	50	9	1	2	10	3	1	100	2		80	2	10	103	1	100	2		20									22	1	2	1	0		1																													
702	2	31	1	1	Bắc Sơn Hộ Uyển - Hoàng Quang	7	10	15	150	9	1	2	10	4	2	100	2		80	2	10	104	2	100	2		20									22	1	2	2	0		1	22	1	2	1	0		1																						
703	2	31	1	1	Thích Tường Hộ Uyển - Hoàng Quang	7	20	40	400	9	1	2	10	5	3	100	2		76	2	10	105	3	100	2		20	2	10	305	3	100	2		4	22	1	2	3	0		1	22	1	2	2	0		1																						
704	2	31	1	1	Thương Lang Hộ Uyển - Cửu Mệnh	7	30	110	1100	9	1	2	10	6	4	100	2		76	2	10	106	4	100	2		20	2	10	306	4	100	2		4	22	1	2	4	0		1	22	1	2	3	0		1																						
705	2	31	1	1	Hắc Tê Hộ Uyển - Hoàng Quang	7	40	220	2200	9	1	2	10	7	5	100	2		76	2	10	107	5	100	2		20	2	10	307	5	100	2		4	22	1	2	5	0		1	22	1	2	4	0		1																						
706	2	31	1	1	Kim Lân Hộ Uyển - Diên Dương	7	50	350	3500	9	1	2	10	8	6	100	2		76	2	10	108	6	100	2		20	2	10	308	6	100	2		4	22	1	2	6	0		1	22	1	2	5	0		1																						
707	2	31	1	1	Xạ Nhật Hộ Uyển - Cửu Mệnh	7	60	610	6100	9	1	2	10	9	7	100	2		76	2	10	109	7	100	2		20	2	10	309	7	100	2		4	22	1	2	7	0		1	22	1	2	6	0		1																						
708	2	31	1	1	Võ Thần Hộ Uyển - Diên Dương	7	70	1000	10000	9	1	2	10	10	8	100	2		76	2	10	110	8	100	2		20	2	10	310	8	100	2		4	22	1	2	8	0		1	22	1	2	7	0		1																						
709	2	31	1	1	Hỏa Lân Hộ Uyển - Cửu Mệnh	7	80	1350	13500	9	1	2	10	11	9	100	2		76	2	10	111	9	100	2		20	2	10	311	9	100	2		4	22	1	2	9	0		1	22	1	2	8	0		1																						
710	2	31	1	1	Thiên Tàm Hộ Uyển - Hoàng Quang	7	90	2500	25000	9	1	2	10	12	10	100	2		76	2	10	112	10	100	2		20	2	10	312	10	100	2		4	22	1	2	10	0		1	22	1	2	9	0		1																						
711	2	32	1	1	Thủ Trạc - Hoàng Quang	7	1	5	50	9	1	2	10	13	1	100	2		80	2	10	113	1	100	2		20									22	1	2	1	0		1																													
712	2	32	1	1	Ngọc Diệp Thủ Trạc - Hoàng Quang	7	10	15	150	9	1	2	10	14	2	100	2		80	2	10	114	2	100	2		20									22	1	2	2	0		1	22	1	2	1	0		1																						
713	2	32	1	1	Linh Lung Thủ Trạc - Hoàng Quang	7	20	40	400	9	1	2	10	15	3	100	2		76	2	10	115	3	100	2		20	2	10	315	3	100	2		4	22	1	2	3	0		1	22	1	2	2	0		1																						
714	2	32	1	1	Thủy Điểu Thủ Trạc - Cửu Mệnh	7	30	110	1100	9	1	2	10	16	4	100	2		76	2	10	116	4	100	2		20	2	10	316	4	100	2		4	22	1	2	4	0		1	22	1	2	3	0		1																						
715	2	32	1	1	Uyên Ương Thủ Trạc - Hoàng Quang	7	40	220	2200	9	1	2	10	17	5	100	2		76	2	10	117	5	100	2		20	2	10	317	5	100	2		4	22	1	2	5	0		1	22	1	2	4	0		1																						
716	2	32	1	1	Hồng Cốc Thủ Trạc - Diên Dương	7	50	350	3500	9	1	2	10	18	6	100	2		76	2	10	118	6	100	2		20	2	10	318	6	100	2		4	22	1	2	6	0		1	22	1	2	5	0		1																						
717	2	32	1	1	Ngạo Sương Hoàn - Cửu Mệnh	7	60	610	6100	9	1	2	10	19	7	100	2		76	2	10	119	7	100	2		20	2	10	319	7	100	2		4	22	1	2	7	0		1	22	1	2	6	0		1																						
718	2	32	1	1	Bế Nguyệt Hoàn - Diên Dương	7	70	1000	10000	9	1	2	10	20	8	100	2		76	2	10	120	8	100	2		20	2	10	320	8	100	2		4	22	1	2	8	0		1	22	1	2	7	0		1																						
719	2	32	1	1	Thiên Công Hoàn - Cửu Mệnh	7	80	1350	13500	9	1	2	10	21	9	100	2		76	2	10	121	9	100	2		20	2	10	321	9	100	2		4	22	1	2	9	0		1	22	1	2	8	0		1																						
720	2	32	1	1	Long Phượng Huyết Ngọc Trạc - Hoàng Quang	7	90	2500	25000	9	1	2	10	22	10	100	2		76	2	10	122	10	100	2		20	2	10	322	10	100	2		4	22	1	2	10	0		1	22	1	2	9	0		1																						
721	5	31	1	1	Đồng Hộ Uyển - Hoàng Quang	7	1	5	50	9	1	2	10	23	1	100	5		80	2	10	123	1	100	5		20									22	1	2	1	0		1																													
722	5	31	1	1	Bắc Sơn Hộ Uyển - Hoàng Quang	7	10	15	150	9	1	2	10	24	2	100	5		80	2	10	124	2	100	5		20									22	1	2	2	0		1	22	1	2	1	0		1																						
723	5	31	1	1	Thích Tường Hộ Uyển - Hoàng Quang	7	20	40	400	9	1	2	10	25	3	100	5		76	2	10	125	3	100	5		20	2	10	325	3	100	5		4	22	1	2	3	0		1	22	1	2	2	0		1																						
724	5	31	1	1	Thương Lang Hộ Uyển - Cửu Mệnh	7	30	110	1100	9	1	2	10	26	4	100	5		76	2	10	126	4	100	5		20	2	10	326	4	100	5		4	22	1	2	4	0		1	22	1	2	3	0		1																						
725	5	31	1	1	Hắc Tê Hộ Uyển - Hoàng Quang	7	40	220	2200	9	1	2	10	27	5	100	5		76	2	10	127	5	100	5		20	2	10	327	5	100	5		4	22	1	2	5	0		1	22	1	2	4	0		1																						
726	5	31	1	1	Kim Lân Hộ Uyển - Diên Dương	7	50	350	3500	9	1	2	10	28	6	100	5		76	2	10	128	6	100	5		20	2	10	328	6	100	5		4	22	1	2	6	0		1	22	1	2	5	0		1																						
727	5	31	1	1	Xạ Nhật Hộ Uyển - Cửu Mệnh	7	60	610	6100	9	1	2	10	29	7	100	5		76	2	10	129	7	100	5		20	2	10	329	7	100	5		4	22	1	2	7	0		1	22	1	2	6	0		1																						
728	5	31	1	1	Võ Thần Hộ Uyển - Diên Dương	7	70	1000	10000	9	1	2	10	30	8	100	5		76	2	10	130	8	100	5		20	2	10	330	8	100	5		4	22	1	2	8	0		1	22	1	2	7	0		1																						
729	5	31	1	1	Hỏa Lân Hộ Uyển - Cửu Mệnh	7	80	1350	13500	9	1	2	10	31	9	100	5		76	2	10	131	9	100	5		20	2	10	331	9	100	5		4	22	1	2	9	0		1	22	1	2	8	0		1																						
