Name	Kind	kind3	kind2	kind7	kind4	kind5	kind6	SuiteID	bVN	b2	Category	Genre	DetailType	ParticularType	Level
Triều Lộ Liên	Trang bị cam PVE_Triều Lộ Liên cho tất cả hệ phái hệ Kim			Hệ Kim		5	pve				1	2	5	160	10
Triều Lộ Liên	Trang bị cam PVE_Triều Lộ Liên cho tất cả hệ phái hệ Mộc			hệ Mộc		5	pve				1	2	5	170	10
Triều Lộ Liên	Trang bị cam PVE_Triều Lộ Liên cho tất cả hệ phái hệ Thủy			Hệ Thủy		5	pve				1	2	5	180	10
Triều Lộ Liên	Trang bị cam PVE_Triều Lộ Liên cho tất cả hệ phái hệ Hỏa			Hệ Hỏa		5	pve				1	2	5	190	10
Triều Lộ Liên	Trang bị cam PVE_Triều Lộ Liên cho tất cả hệ phái hệ Thổ			Hệ Thổ		5	pve				1	2	5	200	10
Triều Lộ Liên	Trang bị cam PVP_Triều Lộ Liên cho tất cả hệ phái hệ Kim			Hệ Kim		5	pvp				1	2	5	210	10
Triều Lộ Liên	Trang bị cam PVP_Triều Lộ Liên cho tất cả hệ phái hệ Mộc			hệ Mộc		5	pvp				1	2	5	220	10
Triều Lộ Liên	Trang bị cam PVP_Triều Lộ Liên cho tất cả hệ phái hệ Thủy			Hệ Thủy		5	pvp				1	2	5	230	10
Triều Lộ Liên	Trang bị cam PVP_Triều Lộ Liên cho tất cả hệ phái hệ Hỏa			Hệ Hỏa		5	pvp				1	2	5	240	10
Triều Lộ Liên	Trang bị cam PVP_Triều Lộ Liên cho tất cả hệ phái hệ Thổ			Hệ Thổ		5	pvp				1	2	5	250	10
Triều Lộ Liên	Trang bị xanh_Hạng liên danh vọng cấp 10 cho tất cả hệ phái hệ Kim			Hệ Kim		3	pvp				1	2	5	256	10
Triều Lộ Liên	Trang bị xanh_Hạng liên danh vọng cấp 10 cho tất cả hệ phái hệ Mộc			hệ Mộc		3	pvp				1	2	5	262	10
Triều Lộ Liên	Trang bị xanh_Hạng liên danh vọng cấp 10 cho tất cả hệ phái hệ Thủy			Hệ Thủy		3	pvp				1	2	5	268	10
Triều Lộ Liên	Trang bị xanh_Hạng liên danh vọng cấp 10 cho tất cả hệ phái hệ Hỏa			Hệ Hỏa		3	pvp				1	2	5	274	10
Triều Lộ Liên	Trang bị xanh_Hạng liên danh vọng cấp 10 cho tất cả hệ phái hệ Thổ			Hệ Thổ		3	pvp				1	2	5	280	10
Triều Lộ Liên	Trang bị tím PVP_Hạng liên danh vọng cấp 10 cho tất cả hệ phái hệ Kim			Hệ Kim		4	pvp				1	2	5	286	10
Triều Lộ Liên	Trang bị tím PVP_Hạng liên danh vọng cấp 10 cho tất cả hệ phái hệ Mộc			hệ Mộc		4	pvp				1	2	5	292	10
Triều Lộ Liên	Trang bị tím PVP_Hạng liên danh vọng cấp 10 cho tất cả hệ phái hệ Thủy			Hệ Thủy		4	pvp				1	2	5	298	10
Triều Lộ Liên	Trang bị tím PVP_Hạng liên danh vọng cấp 10 cho tất cả hệ phái hệ Hỏa			Hệ Hỏa		4	pvp				1	2	5	304	10
Triều Lộ Liên	Trang bị tím PVP_Hạng liên danh vọng cấp 10 cho tất cả hệ phái hệ Thổ			Hệ Thổ		4	pvp				1	2	5	310	10
Triều Lộ Liên	Trang bị cam PVP_Hạng liên danh vọng cấp 10 cho tất cả hệ phái hệ Kim			Hệ Kim		5	pvp				1	2	5	316	10
Triều Lộ Liên	Trang bị cam PVP_Hạng liên danh vọng cấp 10 cho tất cả hệ phái hệ Mộc			hệ Mộc		5	pvp				1	2	5	322	10
Triều Lộ Liên	Trang bị cam PVP_Hạng liên danh vọng cấp 10 cho tất cả hệ phái hệ Thủy			Hệ Thủy		5	pvp				1	2	5	328	10
Triều Lộ Liên	Trang bị cam PVP_Hạng liên danh vọng cấp 10 cho tất cả hệ phái hệ Hỏa			Hệ Hỏa		5	pvp				1	2	5	334	10
Triều Lộ Liên	Trang bị cam PVP_Hạng liên danh vọng cấp 10 cho tất cả hệ phái hệ Thổ			Hệ Thổ		5	pvp				1	2	5	340	10
Cửu Long Huỳnh Quang Liên	Bạch Ngân Hạng Liên_hệ Kim			Hệ Kim		6	pvp				1	2	5	341	10
Cửu Long Huỳnh Quang Liên	Bạch Ngân Hạng Liên_hệ Mộc			hệ Mộc		6	pvp				1	2	5	342	10
Cửu Long Huỳnh Quang Liên	Bạch Ngân Hạng Liên_hệ Thủy			Hệ Thủy		6	pvp				1	2	5	343	10
Cửu Long Huỳnh Quang Liên	Bạch Ngân Hạng Liên_hệ Hỏa			Hệ Hỏa		6	pvp				1	2	5	344	10
Cửu Long Huỳnh Quang Liên	Bạch Ngân Hạng Liên_hệ Thổ			Hệ Thổ		6	pvp				1	2	5	345	10
Thiên Điệp Lưu Vân Liên	Hoàng Kim Hạng Liên_hệ Kim			Hệ Kim		7	pvp				1	2	5	346	10
Thiên Điệp Lưu Vân Liên	Hoàng Kim Hạng Liên_hệ Mộc			hệ Mộc		7	pvp				1	2	5	347	10
Thiên Điệp Lưu Vân Liên	Hoàng Kim Hạng Liên_hệ Thủy			Hệ Thủy		7	pvp				1	2	5	348	10
Thiên Điệp Lưu Vân Liên	Hoàng Kim Hạng Liên_hệ Hỏa			Hệ Hỏa		7	pvp				1	2	5	349	10
Thiên Điệp Lưu Vân Liên	Hoàng Kim Hạng Liên_hệ Thổ			Hệ Thổ		7	pvp				1	2	5	350	10
Bắc Minh Bội	Trang bị xanh_Bắc Minh Bội cho tất cả hệ phái hệ Kim			Hệ Kim	Nam	3	pve				1	2	11	10	10
Long Diên Hương Nang	Trang bị xanh_Long Diên Hương Nang cho tất cả hệ phái hệ Kim			Hệ Kim	Nữ	3	pve				1	2	11	20	10
Bắc Minh Bội	Trang bị xanh_Bắc Minh Bội cho tất cả hệ phái hệ Mộc			hệ Mộc	Nam	3	pve				1	2	11	30	10
Long Diên Hương Nang	Trang bị xanh_Long Diên Hương Nang cho tất cả hệ phái hệ Mộc			hệ Mộc	Nữ	3	pve				1	2	11	40	10
Bắc Minh Bội	Trang bị xanh_Bắc Minh Bội cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nam	3	pve				1	2	11	50	10
Long Diên Hương Nang	Trang bị xanh_Long Diên Hương Nang cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nữ	3	pve				1	2	11	60	10
Bắc Minh Bội	Trang bị xanh_Bắc Minh Bội cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nam	3	pve				1	2	11	70	10
Long Diên Hương Nang	Trang bị xanh_Long Diên Hương Nang cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nữ	3	pve				1	2	11	80	10
Bắc Minh Bội	Trang bị xanh_Bắc Minh Bội cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nam	3	pve				1	2	11	90	10
Long Diên Hương Nang	Trang bị xanh_Long Diên Hương Nang cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nữ	3	pve				1	2	11	100	10
Bắc Minh Bội	Trang bị tím PVE_Bắc Minh Bội cho tất cả hệ phái hệ Kim			Hệ Kim	Nam	4	pve				1	2	11	110	10
Long Diên Hương Nang	Trang bị tím PVE_Long Diên Hương Nang cho tất cả hệ phái hệ Kim			Hệ Kim	Nữ	4	pve				1	2	11	120	10
Bắc Minh Bội	Trang bị tím PVE_Bắc Minh Bội cho tất cả hệ phái hệ Mộc			hệ Mộc	Nam	4	pve				1	2	11	130	10
Long Diên Hương Nang	Trang bị tím PVE_Long Diên Hương Nang cho tất cả hệ phái hệ Mộc			hệ Mộc	Nữ	4	pve				1	2	11	140	10
Bắc Minh Bội	Trang bị tím PVE_Bắc Minh Bội cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nam	4	pve				1	2	11	150	10
Long Diên Hương Nang	Trang bị tím PVE_Long Diên Hương Nang cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nữ	4	pve				1	2	11	160	10
Bắc Minh Bội	Trang bị tím PVE_Bắc Minh Bội cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nam	4	pve				1	2	11	170	10
Long Diên Hương Nang	Trang bị tím PVE_Long Diên Hương Nang cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nữ	4	pve				1	2	11	180	10
Bắc Minh Bội	Trang bị tím PVE_Bắc Minh Bội cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nam	4	pve				1	2	11	190	10
Long Diên Hương Nang	Trang bị tím PVE_Long Diên Hương Nang cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nữ	4	pve				1	2	11	200	10
Bắc Minh Bội	Trang bị tím PVP_Bắc Minh Bội cho tất cả hệ phái hệ Kim			Hệ Kim	Nam	4	pvp				1	2	11	210	10
Long Diên Hương Nang	Trang bị tím PVP_Long Diên Hương Nang cho tất cả hệ phái hệ Kim			Hệ Kim	Nữ	4	pvp				1	2	11	220	10
Bắc Minh Bội	Trang bị tím PVP_Bắc Minh Bội cho tất cả hệ phái hệ Mộc			hệ Mộc	Nam	4	pvp				1	2	11	230	10
Long Diên Hương Nang	Trang bị tím PVP_Long Diên Hương Nang cho tất cả hệ phái hệ Mộc			hệ Mộc	Nữ	4	pvp				1	2	11	240	10
Bắc Minh Bội	Trang bị tím PVP_Bắc Minh Bội cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nam	4	pvp				1	2	11	250	10
Long Diên Hương Nang	Trang bị tím PVP_Long Diên Hương Nang cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nữ	4	pvp				1	2	11	260	10
Bắc Minh Bội	Trang bị tím PVP_Bắc Minh Bội cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nam	4	pvp				1	2	11	270	10
Long Diên Hương Nang	Trang bị tím PVP_Long Diên Hương Nang cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nữ	4	pvp				1	2	11	280	10
Bắc Minh Bội	Trang bị tím PVP_Bắc Minh Bội cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nam	4	pvp				1	2	11	290	10
Long Diên Hương Nang	Trang bị tím PVP_Long Diên Hương Nang cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nữ	4	pvp				1	2	11	300	10
Bắc Minh Bội	Trang bị cam PVE_Bắc Minh Bội cho tất cả hệ phái hệ Kim			Hệ Kim	Nam	5	pve				1	2	11	310	10
Long Diên Hương Nang	Trang bị cam PVE_Long Diên Hương Nang cho tất cả hệ phái hệ Kim			Hệ Kim	Nữ	5	pve				1	2	11	320	10
Bắc Minh Bội	Trang bị cam PVE_Bắc Minh Bội cho tất cả hệ phái hệ Mộc			hệ Mộc	Nam	5	pve				1	2	11	330	10
Long Diên Hương Nang	Trang bị cam PVE_Long Diên Hương Nang cho tất cả hệ phái hệ Mộc			hệ Mộc	Nữ	5	pve				1	2	11	340	10
Bắc Minh Bội	Trang bị cam PVE_Bắc Minh Bội cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nam	5	pve				1	2	11	350	10
Long Diên Hương Nang	Trang bị cam PVE_Long Diên Hương Nang cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nữ	5	pve				1	2	11	360	10
Bắc Minh Bội	Trang bị cam PVE_Bắc Minh Bội cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nam	5	pve				1	2	11	370	10
Long Diên Hương Nang	Trang bị cam PVE_Long Diên Hương Nang cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nữ	5	pve				1	2	11	380	10
Bắc Minh Bội	Trang bị cam PVE_Bắc Minh Bội cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nam	5	pve				1	2	11	390	10
Long Diên Hương Nang	Trang bị cam PVE_Long Diên Hương Nang cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nữ	5	pve				1	2	11	400	10
Bắc Minh Bội	Trang bị cam PVP_Bắc Minh Bội cho tất cả hệ phái hệ Kim			Hệ Kim	Nam	5	pvp				1	2	11	410	10
Long Diên Hương Nang	Trang bị cam PVP_Long Diên Hương Nang cho tất cả hệ phái hệ Kim			Hệ Kim	Nữ	5	pvp				1	2	11	420	10
Bắc Minh Bội	Trang bị cam PVP_Bắc Minh Bội cho tất cả hệ phái hệ Mộc			hệ Mộc	Nam	5	pvp				1	2	11	430	10
Long Diên Hương Nang	Trang bị cam PVP_Long Diên Hương Nang cho tất cả hệ phái hệ Mộc			hệ Mộc	Nữ	5	pvp				1	2	11	440	10
Bắc Minh Bội	Trang bị cam PVP_Bắc Minh Bội cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nam	5	pvp				1	2	11	450	10
Long Diên Hương Nang	Trang bị cam PVP_Long Diên Hương Nang cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nữ	5	pvp				1	2	11	460	10
Bắc Minh Bội	Trang bị cam PVP_Bắc Minh Bội cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nam	5	pvp				1	2	11	470	10
Long Diên Hương Nang	Trang bị cam PVP_Long Diên Hương Nang cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nữ	5	pvp				1	2	11	480	10
Bắc Minh Bội	Trang bị cam PVP_Bắc Minh Bội cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nam	5	pvp				1	2	11	490	10
Long Diên Hương Nang	Trang bị cam PVP_Long Diên Hương Nang cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nữ	5	pvp				1	2	11	500	10
Bắc Minh Bội	Trang bị xanh_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Kim			Hệ Kim	Nam	3	pvp				1	2	11	507	10
Long Diên Hương Nang	Trang bị xanh_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Kim			Hệ Kim	Nữ	3	pvp				1	2	11	514	10
Bắc Minh Bội	Trang bị xanh_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Mộc			hệ Mộc	Nam	3	pvp				1	2	11	521	10
Long Diên Hương Nang	Trang bị xanh_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Mộc			hệ Mộc	Nữ	3	pvp				1	2	11	528	10
Bắc Minh Bội	Trang bị xanh_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nam	3	pvp				1	2	11	535	10
Long Diên Hương Nang	Trang bị xanh_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nữ	3	pvp				1	2	11	542	10
Bắc Minh Bội	Trang bị xanh_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nam	3	pvp				1	2	11	549	10
Long Diên Hương Nang	Trang bị xanh_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nữ	3	pvp				1	2	11	556	10
Bắc Minh Bội	Trang bị xanh_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nam	3	pvp				1	2	11	563	10
Long Diên Hương Nang	Trang bị xanh_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nữ	3	pvp				1	2	11	570	10
Bắc Minh Bội	Trang bị tím PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Kim			Hệ Kim	Nam	4	pvp				1	2	11	577	10
Long Diên Hương Nang	Trang bị tím PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Kim			Hệ Kim	Nữ	4	pvp				1	2	11	584	10
Bắc Minh Bội	Trang bị tím PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Mộc			hệ Mộc	Nam	4	pvp				1	2	11	591	10
Long Diên Hương Nang	Trang bị tím PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Mộc			hệ Mộc	Nữ	4	pvp				1	2	11	598	10
Bắc Minh Bội	Trang bị tím PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nam	4	pvp				1	2	11	605	10
Long Diên Hương Nang	Trang bị tím PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nữ	4	pvp				1	2	11	612	10
Bắc Minh Bội	Trang bị tím PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nam	4	pvp				1	2	11	619	10
Long Diên Hương Nang	Trang bị tím PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nữ	4	pvp				1	2	11	626	10
Bắc Minh Bội	Trang bị tím PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nam	4	pvp				1	2	11	633	10
Long Diên Hương Nang	Trang bị tím PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nữ	4	pvp				1	2	11	640	10
Bắc Minh Bội	Trang bị cam PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Kim			Hệ Kim	Nam	5	pvp				1	2	11	647	10
Long Diên Hương Nang	Trang bị cam PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Kim			Hệ Kim	Nữ	5	pvp				1	2	11	654	10
Bắc Minh Bội	Trang bị cam PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Mộc			hệ Mộc	Nam	5	pvp				1	2	11	661	10
Long Diên Hương Nang	Trang bị cam PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Mộc			hệ Mộc	Nữ	5	pvp				1	2	11	668	10
Bắc Minh Bội	Trang bị cam PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nam	5	pvp				1	2	11	675	10
Long Diên Hương Nang	Trang bị cam PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nữ	5	pvp				1	2	11	682	10
Bắc Minh Bội	Trang bị cam PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nam	5	pvp				1	2	11	689	10
Long Diên Hương Nang	Trang bị cam PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nữ	5	pvp				1	2	11	696	10
Bắc Minh Bội	Trang bị cam PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nam	5	pvp				1	2	11	703	10
Long Diên Hương Nang	Trang bị cam PVP_Ngọc bội danh vọng cấp 10 cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nữ	5	pvp				1	2	11	710	10
Chiến Thần Hàn Ngọc Bội	Bạch Ngân_Ngọc bội hệ Kim			Hệ Kim	Nam	6	pvp				1	2	11	711	10
Chiến Thần Minh Nguyệt Hương Nang	Bạch Ngân_Ngọc bội hệ Kim			Hệ Kim	Nữ	6	pvp				1	2	11	712	10
Chiến Thần Hàn Ngọc Bội	Bạch Ngân_Ngọc bội hệ Mộc			hệ Mộc	Nam	6	pvp				1	2	11	713	10
Chiến Thần Minh Nguyệt Hương Nang	Bạch Ngân_Ngọc bội hệ Mộc			hệ Mộc	Nữ	6	pvp				1	2	11	714	10
Chiến Thần Hàn Ngọc Bội	Bạch Ngân_Ngọc bội hệ Thủy			Hệ Thủy	Nam	6	pvp				1	2	11	715	10
Chiến Thần Minh Nguyệt Hương Nang	Bạch Ngân_Ngọc bội hệ Thủy			Hệ Thủy	Nữ	6	pvp				1	2	11	716	10
Chiến Thần Hàn Ngọc Bội	Bạch Ngân_Ngọc bội hệ Hỏa			Hệ Hỏa	Nam	6	pvp				1	2	11	717	10
Chiến Thần Minh Nguyệt Hương Nang	Bạch Ngân_Ngọc bội hệ Hỏa			Hệ Hỏa	Nữ	6	pvp				1	2	11	718	10
Chiến Thần Hàn Ngọc Bội	Bạch Ngân_Ngọc bội hệ Thổ			Hệ Thổ	Nam	6	pvp				1	2	11	719	10
Chiến Thần Minh Nguyệt Hương Nang	Bạch Ngân_Ngọc bội hệ Thổ			Hệ Thổ	Nữ	6	pvp				1	2	11	720	10
Chiến Thần Đằng Vân Bội	Hoàng Kim_Ngọc bội hệ Kim			Hệ Kim	Nam	7	pvp				1	2	11	721	10
Chiến Thần Băng Tinh Hương Nang	Hoàng Kim_Ngọc bội hệ Kim			Hệ Kim	Nữ	7	pvp				1	2	11	722	10
Chiến Thần Đằng Vân Bội	Hoàng Kim_Ngọc bội hệ Mộc			hệ Mộc	Nam	7	pvp				1	2	11	723	10
Chiến Thần Băng Tinh Hương Nang	Hoàng Kim_Ngọc bội hệ Mộc			hệ Mộc	Nữ	7	pvp				1	2	11	724	10
Chiến Thần Đằng Vân Bội	Hoàng Kim_Ngọc bội hệ Thủy			Hệ Thủy	Nam	7	pvp				1	2	11	725	10
Chiến Thần Băng Tinh Hương Nang	Hoàng Kim_Ngọc bội hệ Thủy			Hệ Thủy	Nữ	7	pvp				1	2	11	726	10
Chiến Thần Đằng Vân Bội	Hoàng Kim_Ngọc bội hệ Hỏa			Hệ Hỏa	Nam	7	pvp				1	2	11	727	10
Chiến Thần Băng Tinh Hương Nang	Hoàng Kim_Ngọc bội hệ Hỏa			Hệ Hỏa	Nữ	7	pvp				1	2	11	728	10
Chiến Thần Đằng Vân Bội	Hoàng Kim_Ngọc bội hệ Thổ			Hệ Thổ	Nam	7	pvp				1	2	11	729	10
Chiến Thần Băng Tinh Hương Nang	Hoàng Kim_Ngọc bội hệ Thổ			Hệ Thổ	Nữ	7	pvp				1	2	11	730	10
Ứng Long Giới	Trang bị xanh_Ứng Long Giới cho tất cả hệ phái hệ Kim			Hệ Kim		3	pve				1	2	4	10	10
Ứng Long Giới	Trang bị xanh_Ứng Long Giới cho tất cả hệ phái hệ Mộc			hệ Mộc		3	pve				1	2	4	20	10
Ứng Long Giới	Trang bị xanh_Ứng Long Giới cho tất cả hệ phái hệ Thủy			Hệ Thủy		3	pve				1	2	4	30	10
Ứng Long Giới	Trang bị xanh_Ứng Long Giới cho tất cả hệ phái hệ Hỏa			Hệ Hỏa		3	pve				1	2	4	40	10
Ứng Long Giới	Trang bị xanh_Ứng Long Giới cho tất cả hệ phái hệ Thổ			Hệ Thổ		3	pve				1	2	4	50	10
Ứng Long Giới	Trang bị tím PVE_Ứng Long Giới cho tất cả hệ phái hệ Kim			Hệ Kim		4	pve				1	2	4	60	10
Ứng Long Giới	Trang bị tím PVE_Ứng Long Giới cho tất cả hệ phái hệ Mộc			hệ Mộc		4	pve				1	2	4	70	10
Ứng Long Giới	Trang bị tím PVE_Ứng Long Giới cho tất cả hệ phái hệ Thủy			Hệ Thủy		4	pve				1	2	4	80	10
Ứng Long Giới	Trang bị tím PVE_Ứng Long Giới cho tất cả hệ phái hệ Hỏa			Hệ Hỏa		4	pve				1	2	4	90	10
Ứng Long Giới	Trang bị tím PVE_Ứng Long Giới cho tất cả hệ phái hệ Thổ			Hệ Thổ		4	pve				1	2	4	100	10
Ứng Long Giới	Trang bị tím PVP_Ứng Long Giới cho tất cả hệ phái hệ Kim			Hệ Kim		4	pvp				1	2	4	110	10
Ứng Long Giới	Trang bị tím PVP_Ứng Long Giới cho tất cả hệ phái hệ Mộc			hệ Mộc		4	pvp				1	2	4	120	10
Ứng Long Giới	Trang bị tím PVP_Ứng Long Giới cho tất cả hệ phái hệ Thủy			Hệ Thủy		4	pvp				1	2	4	130	10
Ứng Long Giới	Trang bị tím PVP_Ứng Long Giới cho tất cả hệ phái hệ Hỏa			Hệ Hỏa		4	pvp				1	2	4	140	10
Ứng Long Giới	Trang bị tím PVP_Ứng Long Giới cho tất cả hệ phái hệ Thổ			Hệ Thổ		4	pvp				1	2	4	150	10
Ứng Long Giới	Trang bị cam PVE_Ứng Long Giới cho tất cả hệ phái hệ Kim			Hệ Kim		5	pve				1	2	4	160	10
Ứng Long Giới	Trang bị cam PVE_Ứng Long Giới cho tất cả hệ phái hệ Mộc			hệ Mộc		5	pve				1	2	4	170	10
Ứng Long Giới	Trang bị cam PVE_Ứng Long Giới cho tất cả hệ phái hệ Thủy			Hệ Thủy		5	pve				1	2	4	180	10
Ứng Long Giới	Trang bị cam PVE_Ứng Long Giới cho tất cả hệ phái hệ Hỏa			Hệ Hỏa		5	pve				1	2	4	190	10
Ứng Long Giới	Trang bị cam PVE_Ứng Long Giới cho tất cả hệ phái hệ Thổ			Hệ Thổ		5	pve				1	2	4	200	10
Ứng Long Giới	Trang bị cam PVP_Ứng Long Giới cho tất cả hệ phái hệ Kim			Hệ Kim		5	pvp				1	2	4	210	10
Ứng Long Giới	Trang bị cam PVP_Ứng Long Giới cho tất cả hệ phái hệ Mộc			hệ Mộc		5	pvp				1	2	4	220	10
Ứng Long Giới	Trang bị cam PVP_Ứng Long Giới cho tất cả hệ phái hệ Thủy			Hệ Thủy		5	pvp				1	2	4	230	10
Ứng Long Giới	Trang bị cam PVP_Ứng Long Giới cho tất cả hệ phái hệ Hỏa			Hệ Hỏa		5	pvp				1	2	4	240	10
Ứng Long Giới	Trang bị cam PVP_Ứng Long Giới cho tất cả hệ phái hệ Thổ			Hệ Thổ		5	pvp				1	2	4	250	10
Lăng Vân Giới	Bạch Ngân_Nhẫn hệ Kim			Hệ Kim		6	pvp				1	2	4	256	10
Lăng Vân Giới	Bạch Ngân_Nhẫn hệ Mộc			hệ Mộc		6	pvp				1	2	4	257	10
Lăng Vân Giới	Bạch Ngân_Nhẫn hệ Thủy			Hệ Thủy		6	pvp				1	2	4	258	10
Lăng Vân Giới	Bạch Ngân_Nhẫn hệ Hỏa			Hệ Hỏa		6	pvp				1	2	4	259	10
Lăng Vân Giới	Bạch Ngân_Nhẫn hệ Thổ			Hệ Thổ		6	pvp				1	2	4	260	10
Cô Tinh Giới	Hoàng Kim_Nhẫn hệ Kim			Hệ Kim		7	pvp				1	2	4	261	10
Cô Tinh Giới	Hoàng Kim_Nhẫn hệ Mộc			hệ Mộc		7	pvp				1	2	4	262	10
Cô Tinh Giới	Hoàng Kim_Nhẫn hệ Thủy			Hệ Thủy		7	pvp				1	2	4	263	10
Cô Tinh Giới	Hoàng Kim_Nhẫn hệ Hỏa			Hệ Hỏa		7	pvp				1	2	4	264	10
Cô Tinh Giới	Hoàng Kim_Nhẫn hệ Thổ			Hệ Thổ		7	pvp				1	2	4	265	10
Lăng Vân Giới	Bạch Ngân_Nhẫn hệ Kim_vn			Hệ Kim		6	pvp		vn		1	2	4	271	10
Lăng Vân Giới	Bạch Ngân_Nhẫn hệ Mộc_vn			hệ Mộc		6	pvp		vn		1	2	4	272	10
Lăng Vân Giới	Bạch Ngân_Nhẫn hệ Thủy_vn			Hệ Thủy		6	pvp		vn		1	2	4	273	10
Lăng Vân Giới	Bạch Ngân_Nhẫn hệ Hỏa_vn			Hệ Hỏa		6	pvp		vn		1	2	4	274	10
Lăng Vân Giới	Bạch Ngân_Nhẫn hệ Thổ_vn			Hệ Thổ		6	pvp		vn		1	2	4	275	10
Cô Tinh Giới	Hoàng Kim_Nhẫn hệ Kim_vn			Hệ Kim		7	pvp		vn		1	2	4	276	10
Cô Tinh Giới	Hoàng Kim_Nhẫn hệ Mộc_vn			hệ Mộc		7	pvp		vn		1	2	4	277	10
Cô Tinh Giới	Hoàng Kim_Nhẫn hệ Thủy_vn			Hệ Thủy		7	pvp		vn		1	2	4	278	10
Cô Tinh Giới	Hoàng Kim_Nhẫn hệ Hỏa_vn			Hệ Hỏa		7	pvp		vn		1	2	4	279	10
Cô Tinh Giới	Hoàng Kim_Nhẫn hệ Thổ_vn			Hệ Thổ		7	pvp		vn		1	2	4	280	10
