MapId	Id	IsDisable	PosType	Icon	PosX	PosY	Text	Size	Color	PosXDis	PosYDis
168	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	231	82	擂台侍卫	12	yellow	0	4
169	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	231	82	擂台侍卫	12	yellow	0	4
170	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	231	82	擂台侍卫	12	yellow	0	4
171	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	231	82	擂台侍卫	12	yellow	0	4
172	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	231	82	擂台侍卫	12	yellow	-231	4
173	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	231	82	擂台侍卫	12	yellow	0	4
174	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	90	38	擂台侍卫	12	yellow	0	4
175	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	90	38	擂台侍卫	12	yellow	0	4
176	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	90	38	擂台侍卫	12	yellow	0	4
177	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	90	38	擂台侍卫	12	yellow	0	4
178	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	90	38	擂台侍卫	12	yellow	0	4
179	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	90	38	擂台侍卫	12	yellow	0	4
180	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	90	38	擂台侍卫	12	yellow	0	4
181	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	78	88	宋军马夫	12	yellow	-10	4
181	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	105	73	宋军军需官	12	yellow	-10	4
181	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	141	55	物品保管人	12	yellow	0	4
181	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	173	76	宋军募兵校尉	12	yellow	0	4
181	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	195	88	宋军募兵校尉	12	yellow	20	4
181	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	229	102	物品保管人	12	yellow	21	4
181	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	201	122	宋军军需官	12	yellow	5	4
181	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	171	134	宋军马夫	12	yellow	0	28
182	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	78	88	宋军马夫	12	yellow	-10	4
182	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	105	73	宋军军需官	12	yellow	-10	4
182	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	141	55	物品保管人	12	yellow	0	4
182	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	173	76	宋军募兵校尉	12	yellow	0	4
182	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	195	88	宋军募兵校尉	12	yellow	20	4
182	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	229	102	物品保管人	12	yellow	21	4
182	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	201	122	宋军军需官	12	yellow	5	4
182	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	171	134	宋军马夫	12	yellow	0	28
183	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	78	88	宋军马夫	12	yellow	-10	4
183	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	105	73	宋军军需官	12	yellow	-10	4
183	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	141	55	物品保管人	12	yellow	0	4
183	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	173	76	宋军募兵校尉	12	yellow	0	4
183	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	195	88	宋军募兵校尉	12	yellow	20	4
183	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	229	102	物品保管人	12	yellow	21	4
183	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	201	122	宋军军需官	12	yellow	5	4
183	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	171	134	宋军马夫	12	yellow	0	28
184	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	78	88	金军马夫	12	yellow	-10	4
184	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	105	73	金军军需官	12	yellow	-10	4
184	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	141	55	物品保管人	12	yellow	0	4
184	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	173	76	金军募兵校尉	12	yellow	0	4
184	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	195	88	金军募兵校尉	12	yellow	20	4
184	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	229	102	物品保管人	12	yellow	21	4
184	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	201	122	金军军需官	12	yellow	5	4
184	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	171	134	金军马夫	12	yellow	0	28
185	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	78	88	金军马夫	12	yellow	-10	4
185	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	105	73	金军军需官	12	yellow	-10	4
185	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	141	55	物品保管人	12	yellow	0	4
185	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	173	76	金军募兵校尉	12	yellow	0	4
185	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	195	88	金军募兵校尉	12	yellow	20	4
185	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	229	102	物品保管人	12	yellow	21	4
185	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	201	122	金军军需官	12	yellow	5	4
185	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	171	134	金军马夫	12	yellow	0	28
186	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	78	88	金军马夫	12	yellow	-10	4
186	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	105	73	金军军需官	12	yellow	-10	4
186	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	141	55	物品保管人	12	yellow	0	4
186	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	173	76	金军募兵校尉	12	yellow	0	4
186	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	195	88	金军募兵校尉	12	yellow	20	4
186	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	229	102	物品保管人	12	yellow	21	4
186	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	201	122	金军军需官	12	yellow	5	4
186	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	171	134	金军马夫	12	yellow	0	28
187	1	0	0		300	300	大   营	18	turquoise	900	-61
187	2	0	0		300	300	大   营	18	turquoise	40	806
187	3	0	0		300	300	后   营	18	turquoise	1105	-204
187	4	0	0		300	300	后   营	18	turquoise	-110	926
187	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	1400	58	军需官	12	yellow	0	4
187	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	1358	74	物品保管人	12	yellow	0	4
187	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	1457	87	军需官	12	yellow	0	4
187	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	1426	108	物品保管人	12	yellow	0	4
187	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	180	1192	军需官	12	yellow	0	4
187	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	131	1213	物品保管人	12	yellow	0	4
187	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	238	1220	军需官	12	yellow	0	4
187	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	196	1245	物品保管人	12	yellow	0	4
188	1	0	0		300	300	大   营	18	turquoise	900	-61
188	2	0	0		300	300	大   营	18	turquoise	40	806
188	3	0	0		300	300	后   营	18	turquoise	1105	-204
188	4	0	0		300	300	后   营	18	turquoise	-110	926
188	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	1400	58	军需官	12	yellow	0	4
188	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	1358	74	物品保管人	12	yellow	0	4
188	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	1457	87	军需官	12	yellow	0	4
188	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	1426	108	物品保管人	12	yellow	0	4
188	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	180	1192	军需官	12	yellow	0	4
188	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	131	1213	物品保管人	12	yellow	0	4
188	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	238	1220	军需官	12	yellow	0	4
188	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	196	1245	物品保管人	12	yellow	0	4
189	1	0	0		300	300	大   营	18	turquoise	900	-61
189	2	0	0		300	300	大   营	18	turquoise	40	806
189	3	0	0		300	300	后   营	18	turquoise	1105	-204
189	4	0	0		300	300	后   营	18	turquoise	-110	926
189	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	1400	58	军需官	12	yellow	0	4
189	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	1358	74	物品保管人	12	yellow	0	4
189	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	1457	87	军需官	12	yellow	0	4
189	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	1426	108	物品保管人	12	yellow	0	4
189	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	180	1192	军需官	12	yellow	0	4
189	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	131	1213	物品保管人	12	yellow	0	4
189	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	238	1220	军需官	12	yellow	0	4
189	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	196	1245	物品保管人	12	yellow	0	4
190	1	0	0		300	300	大   营	18	turquoise	448	-59
190	2	0	0		300	300	大   营	18	turquoise	10	476
190	3	0	0		300	300	后 营	18	turquoise	612	-174
190	4	0	0		300	300	后 营	18	turquoise	-150	581
190	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	907	85	军需官	12	yellow	0	4
190	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	860	110	物品保管人	12	yellow	6	4
190	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	961	116	军需官	12	yellow	0	4
190	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	924	140	物品保管人	12	yellow	0	4
190	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	149	842	军需官	12	yellow	0	4
190	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	102	864	物品保管人	12	yellow	0	4
190	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	210	870	军需官	12	yellow	0	4
190	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	168	898	物品保管人	12	yellow	0	4
191	1	0	0		300	300	大   营	18	turquoise	448	-59
191	2	0	0		300	300	大   营	18	turquoise	10	476
191	3	0	0		300	300	后 营	18	turquoise	612	-174
191	4	0	0		300	300	后 营	18	turquoise	-150	581
191	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	907	85	军需官	12	yellow	0	4
191	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	860	110	物品保管人	12	yellow	6	4
191	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	961	116	军需官	12	yellow	0	4
191	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	924	140	物品保管人	12	yellow	0	4
191	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	149	842	军需官	12	yellow	0	4
191	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	102	864	物品保管人	12	yellow	0	4
191	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	210	870	军需官	12	yellow	0	4
191	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	168	898	物品保管人	12	yellow	0	4
192	1	0	0		300	300	大   营	18	turquoise	448	-59
192	2	0	0		300	300	大   营	18	turquoise	10	476
192	3	0	0		300	300	后 营	18	turquoise	612	-174
192	4	0	0		300	300	后 营	18	turquoise	-150	581
192	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	907	85	军需官	12	yellow	0	4
192	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	860	110	物品保管人	12	yellow	6	4
192	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	961	116	军需官	12	yellow	0	4
192	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	924	140	物品保管人	12	yellow	0	4
192	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	149	842	军需官	12	yellow	0	4
192	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	102	864	物品保管人	12	yellow	0	4
192	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	210	870	军需官	12	yellow	0	4
192	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	168	898	物品保管人	12	yellow	0	4
193	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	1296	208		12	yellow	-996	108
193	2	0	0	\image\ui\001a\minimap\icon_southwest.spr	1333	169		12	yellow	-1033	147
193	3	0	0	\image\ui\001a\minimap\icon_northeast.spr	1031	104		12	yellow	-731	212
193	4	0	0	\image\ui\001a\minimap\icon_northwest.spr	1337	112		12	yellow	-1037	204
193	5	0	0	\image\ui\001a\minimap\icon_southwest.spr	220	781		12	yellow	0	0
193	6	0	0	\image\ui\001a\minimap\icon_northeast.spr	183	823		12	yellow	0	0
193	7	0	0	\image\ui\001a\minimap\icon_southwest.spr	431	914		12	yellow	0	0
193	8	0	0	\image\ui\001a\minimap\icon_southeast.spr	195	887		12	yellow	0	0
193	9	0	0		300	300	大   营	18	turquoise	924	-30
193	10	0	0		300	300	大   营	18	turquoise	2	455
193	11	0	0		300	300	后  营	18	turquoise	1068	-147
193	12	0	0		300	300	后  营	18	turquoise	-146	566
193	13	0	0		300	300	大   营	18	turquoise	678	-148
193	14	0	0		300	300	大   营	18	turquoise	177	590
193	15	0	0	\image\ui\001a\minimap\yellowpoint.spr	1402	132	军需官	12	yellow	13	4
193	16	0	0	\image\ui\001a\minimap\yellowpoint.spr	1377	118	物品保管人	12	yellow	8	4
193	17	0	0	\image\ui\001a\minimap\yellowpoint.spr	142	832	军需官	12	yellow	0	4
193	18	0	0	\image\ui\001a\minimap\yellowpoint.spr	120	849	物品保管人	12	yellow	-20	4
193	19	0	0	\image\ui\001a\minimap\yellowpoint.spr	1390	170	军需官	12	yellow	0	4
193	20	0	0	\image\ui\001a\minimap\yellowpoint.spr	1417	157	物品保管人	12	yellow	23	4
193	21	0	0	\image\ui\001a\minimap\yellowpoint.spr	104	868	军需官	12	yellow	-8	4
193	22	0	0	\image\ui\001a\minimap\yellowpoint.spr	130	884	物品保管人	12	yellow	16	4
194	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	1296	208		12	yellow	-996	108
194	2	0	0	\image\ui\001a\minimap\icon_southwest.spr	1333	169		12	yellow	-1033	147
194	3	0	0	\image\ui\001a\minimap\icon_northeast.spr	1031	104		12	yellow	-731	212
194	4	0	0	\image\ui\001a\minimap\icon_northwest.spr	1337	112		12	yellow	-1037	204
194	5	0	0	\image\ui\001a\minimap\icon_southwest.spr	220	781		12	yellow	0	0
194	6	0	0	\image\ui\001a\minimap\icon_northeast.spr	183	823		12	yellow	0	0
194	7	0	0	\image\ui\001a\minimap\icon_southwest.spr	431	914		12	yellow	0	0
194	8	0	0	\image\ui\001a\minimap\icon_southeast.spr	195	887		12	yellow	0	0
194	9	0	0		300	300	大   营	18	turquoise	924	-30
194	10	0	0		300	300	大   营	18	turquoise	2	455
194	11	0	0		300	300	后  营	18	turquoise	1068	-147
194	12	0	0		300	300	后  营	18	turquoise	-146	566
194	13	0	0		300	300	大   营	18	turquoise	678	-148
194	14	0	0		300	300	大   营	18	turquoise	177	590
194	15	0	0	\image\ui\001a\minimap\yellowpoint.spr	1402	132	军需官	12	yellow	13	4
194	16	0	0	\image\ui\001a\minimap\yellowpoint.spr	1377	118	物品保管人	12	yellow	8	4
194	17	0	0	\image\ui\001a\minimap\yellowpoint.spr	142	832	军需官	12	yellow	0	4
194	18	0	0	\image\ui\001a\minimap\yellowpoint.spr	120	849	物品保管人	12	yellow	-20	4
194	19	0	0	\image\ui\001a\minimap\yellowpoint.spr	1390	170	军需官	12	yellow	0	4
194	20	0	0	\image\ui\001a\minimap\yellowpoint.spr	1417	157	物品保管人	12	yellow	23	4
194	21	0	0	\image\ui\001a\minimap\yellowpoint.spr	104	868	军需官	12	yellow	-8	4
194	22	0	0	\image\ui\001a\minimap\yellowpoint.spr	130	884	物品保管人	12	yellow	16	4
195	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	1296	208		12	yellow	-996	108
195	2	0	0	\image\ui\001a\minimap\icon_southwest.spr	1333	169		12	yellow	-1033	147
195	3	0	0	\image\ui\001a\minimap\icon_northeast.spr	1031	104		12	yellow	-731	212
195	4	0	0	\image\ui\001a\minimap\icon_northwest.spr	1337	112		12	yellow	-1037	204
195	5	0	0	\image\ui\001a\minimap\icon_southwest.spr	220	781		12	yellow	0	0
195	6	0	0	\image\ui\001a\minimap\icon_northeast.spr	183	823		12	yellow	0	0
195	7	0	0	\image\ui\001a\minimap\icon_southwest.spr	431	914		12	yellow	0	0
195	8	0	0	\image\ui\001a\minimap\icon_southeast.spr	195	887		12	yellow	0	0
195	9	0	0		300	300	大   营	18	turquoise	924	-30
195	10	0	0		300	300	大   营	18	turquoise	2	455
195	11	0	0		300	300	后  营	18	turquoise	1068	-147
195	12	0	0		300	300	后  营	18	turquoise	-146	566
195	13	0	0		300	300	大   营	18	turquoise	678	-148
195	14	0	0		300	300	大   营	18	turquoise	177	590
195	15	0	0	\image\ui\001a\minimap\yellowpoint.spr	1402	132	军需官	12	yellow	13	4
195	16	0	0	\image\ui\001a\minimap\yellowpoint.spr	1377	118	物品保管人	12	yellow	8	4
195	17	0	0	\image\ui\001a\minimap\yellowpoint.spr	142	832	军需官	12	yellow	0	4
195	18	0	0	\image\ui\001a\minimap\yellowpoint.spr	120	849	物品保管人	12	yellow	-20	4
195	19	0	0	\image\ui\001a\minimap\yellowpoint.spr	1390	170	军需官	12	yellow	0	4
195	20	0	0	\image\ui\001a\minimap\yellowpoint.spr	1417	157	物品保管人	12	yellow	23	4
195	21	0	0	\image\ui\001a\minimap\yellowpoint.spr	104	868	军需官	12	yellow	-8	4
195	22	0	0	\image\ui\001a\minimap\yellowpoint.spr	130	884	物品保管人	12	yellow	16	4
224	1	0	0	\image\ui\001a\minimap\icon_northwest.spr	139	400	巴陵县	12	yellow	-3	2
224	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	454	292	物品保管人	12	yellow	0	4
224	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	483	305	门派传送人	12	yellow	9	4
224	4	0	0	\image\ui\001a\minimap\icon_east.spr	756	333	南夷部落[25级]	12	yellow	0	4
224	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	404	333	门派总管	12	yellow	0	4
224	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	362	264	兵器铺老板	12	yellow	-10	4
224	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	329	281	防具铺老板	12	yellow	-7	4
224	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	473	376	药铺老板	12	yellow	-2	4
224	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	296	296	杂货铺老板	12	yellow	-8	4
224	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	508	360	酒楼老板	12	yellow	0	4
224	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	721	137	教主方行觉	12	yellow	0	4
224	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	472	225	慕容昭	12	yellow	0	4
224	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	570	219	谢舒容	12	yellow	0	4
224	14	0	0	\image\ui\001a\minimap\yellowpoint.spr	252	325	水莲	12	yellow	0	4
224	15	0	0	\image\ui\001a\minimap\yellowpoint.spr	549	262	盖亚	12	yellow	0	4
224	16	0	0	\image\ui\001a\minimap\yellowpoint.spr	405	269	高春秋	12	yellow	0	4
224	17	0	0	\image\ui\001a\minimap\yellowpoint.spr	531	334	柳河图	12	yellow	0	4
224	18	0	1	\image\ui\001a\minimap\yellowpoint.spr	1598	3187	冶炼大师	12	yellow	0	4
225	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	151	162	白虎堂门人[西]	12	yellow	0	4
225	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	342	252	白虎堂门人[南]	12	yellow	0	4
225	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	500	160	白虎堂门人[东]	12	yellow	0	4
225	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	330	70	白虎堂门人[北]	12	yellow	0	4
225	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	307	168	白虎堂车夫	12	yellow	-13	4
225	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	353	168	白虎堂车夫	12	yellow	11	4
226	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	白虎堂二层	12	yellow	0	2
227	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	白虎堂二层	12	yellow	0	2
228	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	白虎堂二层	12	yellow	0	2
229	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	白虎堂二层	12	yellow	0	2
230	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	白虎堂三层	12	yellow	0	2
231	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	白虎堂三层	12	yellow	0	2
232	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	白虎堂大殿	12	yellow	0	2
233	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	151	162	白虎堂门人[西]	12	yellow	0	4
233	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	342	252	白虎堂门人[南]	12	yellow	0	4
233	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	500	160	白虎堂门人[东]	12	yellow	0	4
233	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	330	70	白虎堂门人[北]	12	yellow	0	4
233	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	307	168	白虎堂车夫	12	yellow	-13	4
233	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	353	168	白虎堂车夫	12	yellow	11	4
234	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	白虎堂二层	12	yellow	0	2
235	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	白虎堂二层	12	yellow	0	2
236	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	白虎堂二层	12	yellow	0	2
237	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	白虎堂二层	12	yellow	0	2
238	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	白虎堂三层	12	yellow	0	2
239	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	白虎堂三层	12	yellow	0	2
240	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	白虎堂大殿	12	yellow	0	2
241	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	358	526	报名官	12	yellow	0	4
241	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	388	504	杂货铺	12	yellow	6	4
241	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	352	487	物品保管人	12	yellow	0	5
241	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	313	469	药铺	12	yellow	0	4
241	5	0	0		300	300	二号擂台	12	turquoise	-23	237
241	6	0	0		300	300	一号擂台	12	turquoise	264	85
241	7	0	0		300	300	四号擂台	12	turquoise	273	236
241	8	0	0		300	300	三号擂台	12	turquoise	-24	89
241	9	0	0		300	300	六号擂台	12	turquoise	420	163
241	10	0	0		300	300	五号擂台	12	turquoise	124	0
241	11	0	0		300	300	八号擂台	12	turquoise	125	310
241	12	0	0		300	300	七号擂台	12	turquoise	-172	165
241	13	0	0		300	300	试 练 场	18	turquoise	110	164
242	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	358	526	报名官	12	yellow	0	4
242	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	388	504	杂货铺	12	yellow	6	4
242	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	352	487	物品保管人	12	yellow	0	5
242	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	313	469	药铺	12	yellow	0	4
242	5	0	0		300	300	二号擂台	12	turquoise	-23	237
242	6	0	0		300	300	一号擂台	12	turquoise	264	85
242	7	0	0		300	300	四号擂台	12	turquoise	273	236
242	8	0	0		300	300	三号擂台	12	turquoise	-24	89
242	9	0	0		300	300	六号擂台	12	turquoise	420	163
242	10	0	0		300	300	五号擂台	12	turquoise	124	0
242	11	0	0		300	300	八号擂台	12	turquoise	125	310
242	12	0	0		300	300	七号擂台	12	turquoise	-172	165
242	13	0	0		300	300	试 练 场	18	turquoise	110	164
243	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	358	526	报名官	12	yellow	0	4
243	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	388	504	杂货铺	12	yellow	6	4
243	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	352	487	物品保管人	12	yellow	0	5
243	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	313	469	药铺	12	yellow	0	4
243	5	0	0		300	300	二号擂台	12	turquoise	-23	237
243	6	0	0		300	300	一号擂台	12	turquoise	264	85
243	7	0	0		300	300	四号擂台	12	turquoise	273	236
243	8	0	0		300	300	三号擂台	12	turquoise	-24	89
243	9	0	0		300	300	六号擂台	12	turquoise	420	163
243	10	0	0		300	300	五号擂台	12	turquoise	124	0
243	11	0	0		300	300	八号擂台	12	turquoise	125	310
243	12	0	0		300	300	七号擂台	12	turquoise	-172	165
243	13	0	0		300	300	试 练 场	18	turquoise	110	164
244	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	358	526	报名官	12	yellow	0	4
244	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	388	504	杂货铺	12	yellow	6	4
244	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	352	487	物品保管人	12	yellow	0	5
244	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	313	469	药铺	12	yellow	0	4
244	5	0	0		300	300	二号擂台	12	turquoise	-23	237
244	6	0	0		300	300	一号擂台	12	turquoise	264	85
244	7	0	0		300	300	四号擂台	12	turquoise	273	236
244	8	0	0		300	300	三号擂台	12	turquoise	-24	89
244	9	0	0		300	300	六号擂台	12	turquoise	420	163
244	10	0	0		300	300	五号擂台	12	turquoise	124	0
244	11	0	0		300	300	八号擂台	12	turquoise	125	310
244	12	0	0		300	300	七号擂台	12	turquoise	-172	165
244	13	0	0		300	300	试 练 场	18	turquoise	110	164
245	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	358	526	报名官	12	yellow	0	4
245	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	388	504	杂货铺	12	yellow	6	4
