EventId	PartId	Name	SubKind	ExClass	StartDate	EndDate	ExParam1	ExParam2	ExParam3	ExParam4	ExParam5	ExParam6	ExParam7	ExParam8	ExParam9	ExParam10	ExParam11	ExParam12	ExParam13	ExParam14	ExParam15	ExParam16	ExParam17	ExParam18	ExParam19	ExParam20	ExParam21	ExParam22	ExParam23	ExParam24	ExParam25	_showall
62	10	188元四技能同伴夏侯小小领取[五选一]	npc_getaward		0	0	Npc:2601	AddSelect:"您确定领取<color=yellow>四技能同伴夏侯小小<color>奖励吗？领取后就不能领取<color=yellow>其他奖励<color>了！","确定"		CheckPayIsAction:1	CheckTaskEq:158,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:188,"您本月累计充值不足<color=yellow>188元<color>，不能领奖！",""	CheckFreeBag:1,"领奖需要<color=yellow>1格<color>背包空间，去整理下再来！",""					SetTask:158,1	AddItem:"18,1,666,1",1,1,""	SetMsg:0,"恭喜您成功领取充值188元的四技能同伴夏侯小小奖励！"	SetMsg:2,"恭喜您成功领取充值188元的四技能同伴夏侯小小奖励！"											
62	11	188元3折9玄优惠券领取[五选一]	npc_getaward		0	0	Npc:2601	AddSelect:"您确定领取<color=yellow>3折9玄优惠券<color>奖励吗？领取后就不能领取<color=yellow>其他奖励<color>了！","确定"		CheckPayIsAction:1	CheckTaskEq:158,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:188,"您本月累计充值不足<color=yellow>188元<color>，不能领奖！",""	CheckFreeBag:1,"领奖需要<color=yellow>1格<color>背包空间，去整理下再来！",""					SetTask:158,1	AddItem:"18,1,395,1",1,1,43200	SetMsg:0,"恭喜您成功领取充值188元的3折9玄优惠券奖励！"	SetMsg:2,"恭喜您成功领取充值188元的3折9玄优惠券奖励！"											
62	12	188元游龙古币领取[五选一]	npc_getaward		0	0	Npc:2601	AddSelect:"您确定领取<color=yellow>150游龙古币<color>奖励吗？领取后就不能领取<color=yellow>其他奖励<color>了！","确定"		CheckPayIsAction:1	CheckTaskEq:158,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:188,"您本月累计充值不足<color=yellow>188元<color>，不能领奖！",""	CheckFreeBag:1,"领奖需要<color=yellow>1格<color>背包空间，去整理下再来！",""					SetTask:158,1	AddItem:"18,1,553,1",150,1,""	SetMsg:2,"恭喜您成功领取充值188元的150游龙古币奖励！"	SetMsg:0,"恭喜您成功领取充值188元的150游龙古币奖励！"											
62	13	188元一折购买黄金智慧精华[五选一]	npc_getaward		0	0	Npc:2601	AddSelect:"您确定领取<color=yellow>一折购买50个黄金智慧精华资格<color>奖励吗？领取后就不能领取<color=yellow>其他奖励<color>了！","确定"		CheckPayIsAction:1	CheckTaskEq:173,0,"您已经激活了该项奖励，不能再领奖了！",""	CheckMonthPay:188,"您本月累计充值不足<color=yellow>188元<color>，不能领奖！",""	CheckTaskEq:158,0,"您已经领取过该项奖励，不能再领奖了！",""					SetTask:173,1	SetMsg:0,"恭喜您成功领取充值188元的一折购买黄金智慧精华资格！"	SetMsg:2,"恭喜您成功领取充值188元的一折购买黄金智慧精华资格！"	AddBuyItemSum:50,3	SetTask:158,1										
62	14	188元菩提果领取[五选一]	npc_getaward		0	0	Npc:2601	AddSelect:"您确定领取<color=yellow>菩提果<color>奖励吗？领取后就不能领取<color=yellow>其他奖励<color>了！","确定"		CheckPayIsAction:1	CheckTaskEq:158,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:188,"您本月累计充值不足<color=yellow>188元<color>，不能领奖！",""	CheckFreeBag:1,"领奖需要<color=yellow>1格<color>背包空间，去整理下再来！",""					SetTask:158,1	AddItem:"18,1,564,1",1,1,""	SetMsg:0,"恭喜您成功领取充值188元的菩提果奖励！"	SetMsg:2,"恭喜您成功领取充值188元的菩提果奖励！"											
62	15	充值1000元以上绑金返还领取	npc_getaward		0	0	Npc:2601			CheckPayIsAction:1	CheckMonthPay:1000,"您本月累计充值不足<color=yellow>1000元<color>，不能领奖！",""							AddExBindCoinByPay:154,1000,0,20														
63	1	充值50元领奖	npc_getaward		0	0	Npc:2601			CheckPayIsAction:1	CheckMonthPay:50,"您本月累计充值不足<color=yellow>50元<color>，不能领奖！",""	CheckTaskEq:149,0,"不能领奖，您已经领取过充值达<color=yellow>50元<color>的奖励！",""	CheckFreeBag:3,"领奖需要<color=yellow>3格<color>背包空间，去整理下再来！",""	CheckTimeFrame:"OpenLevel150",0,"你所在服务器已开放<color=yellow>150级<color>等级上限，不能领取此项奖励！"				SetTask:149,1	SetAwardId:17	SetMsg:0,"恭喜您成功领取了充值达<color=yellow>50元<color>奖励的<color=yellow>3张幸运奖券<color>！"	SetMsg:2,"恭喜您成功领取了充值达<color=yellow>50元<color>奖励的<color=yellow>3张幸运奖券<color>！"											
63	2	充值188元领奖	npc_getaward		0	0	Npc:2601			CheckPayIsAction:1	CheckMonthPay:188,"您本月累计充值不足<color=yellow>188元<color>，不能领奖！",""	CheckTaskEq:150,0,"不能领奖，您已经领取过充值达<color=yellow>188元<color>的奖励！",""	CheckFreeBag:5,"领奖需要<color=yellow>5格<color>背包空间，去整理下再来！",""	CheckTimeFrame:"OpenLevel150",0,"你所在服务器已开放<color=yellow>150级<color>等级上限，不能领取此项奖励！"				SetTask:150,1	AddItem:"18,1,397,1",4,1,43200	SetMsg:1,"恭喜您成功领取了充值达<color=yellow>188元<color>的奖励！"	SetMsg:2,"恭喜您成功领取了充值达<color=yellow>188元<color>的奖励！"	SetMsg:0,"恭喜您成功领取了充值达<color=yellow>188元<color>的奖励！"										
63	3	充值50元强化优惠资格领取	npc_getaward		0	0	Npc:2601	AddSelect:"您确定领取强化优惠效果吗？该效果只能持续<color=yellow>5天<color>","确定"		CheckPayIsAction:1	CheckMonthPay:50,"您本月累计充值不足<color=yellow>50元<color>，不能领奖！",""	CheckTaskEq:151,0,"不能领奖，您已经领取过充值达<color=yellow>50元<color>的<color=yellow>强化优惠<color>奖励！",""	CheckTimeFrame:"OpenLevel150",0,"你所在服务器已开放<color=yellow>150级<color>等级上限，不能领取此项奖励！"					SetTask:151,1	AddSkillBuff:892,1,7200	SetMsg:0,"恭喜您成功领取强化优惠效果！"	SetMsg:2,"恭喜您成功领取强化优惠效果！"											
63	4	充值1000元以上绑金领取	npc_getaward		0	0	Npc:2601			CheckPayIsAction:1	CheckMonthPay:1000,"您本月累计充值不足<color=yellow>1000元<color>，没有绑金返还可领取！",""		CheckTimeFrame:"OpenLevel150",0,"您所在服务器已开放150级不能领取此处的奖励！"					AddExBindCoinByPay:154,1000,0,20														
63	5	充值588元基本奖励领取	npc_getaward		0	0	Npc:2601			CheckPayIsAction:1	CheckMonthPay:588,"您本月累计充值不足<color=yellow>588元<color>，不能领奖！",""	CheckTaskEq:155,0,"不能领奖，您已经领取过充值达<color=yellow>588元<color>的奖励！",""	CheckFreeBag:4,"领奖需要<color=yellow>4格<color>背包空间，去整理下再来！",""	CheckTimeFrame:"OpenLevel150",0,"你所在服务器已开放<color=yellow>150级<color>等级上限，不能领取此项奖励！"				SetTask:155,1	AddItem:"18,1,397,1",4,1,43200	SetMsg:0,"恭喜您成功领取了充值达<color=yellow>588元<color>奖励的<color=yellow>4张幸运奖券<color>！"	SetMsg:2,"恭喜您成功领取了充值达<color=yellow>588元<color>奖励的<color=yellow>4张幸运奖券<color>！"											
63	6	188元领取扩展箱令牌lv2[二选一]	npc_getaward		0	0	Npc:2601	AddSelect:"您确定领取<color=yellow>二选一<color>的<color=yellow>储物箱扩展令Lv2<color>的奖励嘛？领取后就不能领取额外的<color=yellow>1张幸运奖券<color>了！","确定"		CheckPayIsAction:1	CheckMonthPay:188,"您本月累计充值不足<color=yellow>188元<color>，不能领奖！",""	CheckTaskEq:158,0,"不能领奖，您已经领取过充值达<color=yellow>188元<color>的奖励！",""	CheckFreeBag:1,"领奖需要<color=yellow>1格<color>背包空间，去整理下再来！",""	CheckTimeFrame:"OpenLevel150",0,"你所在服务器已开放<color=yellow>150级<color>等级上限，不能领取此项奖励！"	CheckLuaScript:"local nTask = me.GetTask(2027, 22);<enter>if math.mod(math.floor(nTask/10), 10) > 0 then<enter><tab>return 1,\"您已经使用过了该类型的扩展箱分页道具。\";<enter>end",""			SetTask:158,1	AddItem:"18,1,216,2",1,1,43200	SetMsg:2,"恭喜您成功领取了充值达<color=yellow>188元<color>的<color=yellow>储物箱扩展令Lv2<color>奖励！"	SetMsg:0,"恭喜您成功领取了充值达<color=yellow>188元<color>的<color=yellow>储物箱扩展令Lv2<color>奖励！"											
63	7	188元领取幸运奖券[二选一]	npc_getaward		0	0	Npc:2601	AddSelect:"您确定领取<color=yellow>二选一<color>的<color=yellow>1张幸运奖券<color>的奖励嘛？领取后就不能领取额外的<color=yellow>储物箱扩展令Lv2<color>了！","确定"		CheckPayIsAction:1	CheckMonthPay:188,"您本月累计充值不足<color=yellow>188元<color>，不能领奖！",""	CheckTaskEq:158,0,"不能领奖，您已经领取过该项奖励！",""	CheckFreeBag:1,"领奖需要<color=yellow>1格<color>背包空间，去整理下再来！",""	CheckTimeFrame:"OpenLevel150",0,"你所在服务器已开放<color=yellow>150级<color>等级上限，不能领取此项奖励！"				SetTask:158,1	AddItem:"18,1,397,1",1,1,43200	SetMsg:2,"恭喜您成功领取了充值达<color=yellow>188元<color>的<color=yellow>幸运奖券<color>奖励！"	SetMsg:0,"恭喜您成功领取了充值达<color=yellow>188元<color>的<color=yellow>幸运奖券<color>奖励！"											
64	1	<color=yellow>本月充值优惠领奖激活<color>	npc_getaward		0	0	Npc:2601	AddSelect:"您确定激活当前角色的领奖资格么？激活后其他角色就不可以领奖了！","确定"				CheckMonthPay:50,"您本月累计充值不足<color=yellow>50元<color>，不能激活领奖资格！",""						SetPayAction:1		SetMsg:0,"恭喜您成功激活了当前角色本月的领奖资格！"	SetMsg:2,"恭喜您成功激活了当前角色本月的领奖资格！"											
66	1	逍遥谷产出	action_finishtask		0	0	TaskFinish:"XoyoGame",0,""			CheckLuaScript:"local tbXoYo = EventManager:GetLibTable().tbTaskFinishArg;<enter>if (tonumber(tbXoYo[1]) or 0) >= 2 then<enter>   return 0;<enter>end<enter>return 1;",""								SetLuaScript:"local tbTemp = EventManager:GetTempTable();<enter>tbTemp.nNewYearType = 1;<enter>return 0;"	GoToEvent:2													
66	2	新年活动统一产出接口			0	0												SetLuaScript:"local tbTemp = EventManager:GetTempTable();<enter>local tbChanChuRant = 1400;<enter>local tbChanChuType = {<enter>[1] = 1, --逍遥2级以上房子1个<enter>[2] = 10,  --商会任务10个<enter>[3] = 1,   --白虎每层1个<enter>[4] = 1,   --宋金1500以上1个<enter>[5] = 2,   --宋金3000以上2个<enter>[6] = 3,   --宋金4500以上3个<enter>[7]  = 1,  --通缉1个<enter>};<enter>local tbRandom = {500,300,600};<enter>local tbItem = {[1]=\"18,1,552,1\",[2]=\"18,1,555,1\",[3] =\"18,1,557,1\" };<enter>if not tbChanChuType[tbTemp.nNewYearType] then<enter>  return 1;<enter>end<enter>for j = 1, tbChanChuType[tbTemp.nNewYearType] do <enter>  local nSumR = 0;<enter>  local nGetType = 0;<enter>  local nCurR = MathRandom(1, tbChanChuRant);<enter>  for i = 1, #tbRandom do<enter>     nSumR = nSumR + tbRandom[i];<enter>     if nCurR < nSumR then<enter>       nGetType = i;<enter>       break; <enter>     end<enter>  end<enter>  if tbItem[nGetType] then<enter>     EventManager:ExeFun(\"AddItem\",tbItem[nGetType],1,1,0);<enter>  end<enter>end<enter>return 0;<enter>"														
66	3	商会任务产出	action_finishtask		0	0	TaskFinish:"MerchantTask",10,""											SetLuaScript:"local tbTemp = EventManager:GetTempTable();<enter>tbTemp.nNewYearType = 2;<enter>return 0;"	GoToEvent:2													
66	4	白虎堂产出	action_finishtask		0	0	TaskFinish:"BaiHuTang",0,""			CheckLuaScript:"local tbBaiHU = EventManager:GetLibTable().tbTaskFinishArg;<enter>if (tonumber(tbBaiHU[2]) or 0) < 1 then<enter>   return 1;<enter>end<enter>return 0;",""								SetLuaScript:"local tbTemp = EventManager:GetTempTable();<enter>tbTemp.nNewYearType = 3;<enter>return 0;"	GoToEvent:2													
66	5	军营产出	action_finishtask		0	0	TaskFinish:"Battle",3,""											SetLuaScript:"local tbJunYing = EventManager:GetLibTable().tbTaskFinishArg;<enter>local tbTemp = EventManager:GetTempTable();<enter>if (tonumber(tbJunYing[1]) or 0) >= 4500 then<enter>   tbTemp.nNewYearType = 6;<enter>elseif (tonumber(tbJunYing[1]) or 0) >= 3000 then<enter>   tbTemp.nNewYearType = 5;<enter>elseif (tonumber(tbJunYing[1]) or 0) >= 1500 then<enter>   tbTemp.nNewYearType = 4;<enter>else<enter>   return 1;<enter>end<enter>return 0;"	GoToEvent:2													
66	6	通缉产出	action_finishtask		0	0	TaskFinish:"FinishWanted",1,""											SetLuaScript:"local tbXoYo = EventManager:GetLibTable().tbTaskFinishArg;<enter>local tbTemp = EventManager:GetTempTable();<enter>tbTemp.nNewYearType = 7;<enter>return 0;<enter><enter>"	GoToEvent:2													
67	1	激活极品同伴领取资格	npc_getaward		0	0	Npc:3601	AddSelect:"您确定激活当前角色的领奖资格吗？激活后其他角色就不能领奖了。","确定"		CheckTaskEq:156,0,"当前角色已激活了领奖资格，不需要再次激活！",""	CheckExt:2,0,"账号下其他角色已激活了领奖资格，不能再激活了！",""	CheckMonthPay:1500,"您本月累计充值不足1500元，不能激活领奖资格！",""						SetTask:156,1	SetExt:2,1	SetMsg:0,"恭喜您激活了领取极品同伴的资格，请在本月内来领奖！"	SetMsg:2,"恭喜您激活了领取极品同伴的资格，请在本月内来领奖！"											
67	2	充值1500元领取极品同伴	npc_getaward		0	0	Npc:3601	AddSelect:"您确定领取极品同伴奖励吗？","确定"		CheckTaskEq:156,1,"当前角色未激活领奖资格，不能领奖！",""	CheckTaskEq:157,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:1500,"您本月累计充值不足<color=yellow>1500元<color>，不能领取奖励！",""	CheckFreeBag:1,"领取奖励需要<color=yellow>1格<color>背包空间，去整理下再来吧！",""					SetTask:157,1	SetAwardId:24	SetMsg:0,"恭喜您领取了新年极品同伴“叶静”！"	SetMsg:2,"恭喜您领取了新年极品同伴“叶静”！"											
68	1	新年大抽奖领奖	npc_getaward		0	0	Npc:2601											SetLuaScript:"Lottery:OnDialog();<enter>"														
70	1	胜利徽章，争夺令产出统一接口			0	0												SetLuaScript:"local tbTemp = EventManager:GetTempTable();<enter>local nNum1 = tonumber(tbTemp.nWorkerType) or 0;<enter>local nNum2 = tonumber(tbTemp.nZhengduo) or 0;<enter>local szItem1 = \"18,1,920,1\";   --胜利徽章<enter>local szItem2 = \"18,1,930,1\";   --争夺令<enter>if SpecialEvent.LaborDay .IVER_nHero == 1 then<enter>   for i = 1, nNum1 do  <enter>       EventManager:ExeFun(\"AddItem\",szItem1,1,1,0); <enter>   end<enter>end<enter>if SpecialEvent.LaborDay .IVER_nTogether == 1 then<enter>   for i = 1, nNum2 do<enter>       EventManager:ExeFun(\"AddItem\",szItem2,1,1,0); <enter>   end<enter>end<enter>return 0;<enter><enter>"														
70	2	打开商店	npc_getaward		0	0	Npc:3571											OpenShop:170,3,100														
70	3	逍遥谷	action_finishtask		0	0	TaskFinish:"XoyoGame",1,""											SetLuaScript:"local tbXoYo = EventManager:GetLibTable().tbTaskFinishArg;<enter>local tbTemp = EventManager:GetTempTable();<enter>if (tonumber(tbXoYo[1]) or 0) > 2 then   <enter>   tbTemp.nWorkerType = tonumber(tbXoYo[1]) - 2;<enter>   tbTemp.nZhengduo = 1;<enter>elseif (tonumber(tbXoYo[1]) or 0) == 2 then<enter>  tbTemp.nWorkerType = 1;<enter>  tbTemp.nZhengduo = 1;  <enter>else<enter>  return 1;<enter>end<enter>return 0;"	GoToEvent:1													
70	4	宋金产出	action_finishtask		0	0	TaskFinish:"Battle",1,""											SetLuaScript:"local tbJunYing = EventManager:GetLibTable().tbTaskFinishArg;<enter>local tbTemp = EventManager:GetTempTable();<enter>if (tonumber(tbJunYing[1]) or 0) >= 8000 then<enter>   tbTemp.nWorkerType = 5;<enter>   tbTemp.nZhengduo = 3;<enter>elseif (tonumber(tbJunYing[1]) or 0) >= 6000 then<enter>   tbTemp.nWorkerType = 4;<enter>   tbTemp.nZhengduo = 3;<enter>elseif (tonumber(tbJunYing[1]) or 0) >= 4500 then<enter>   tbTemp.nWorkerType = 3;<enter>   tbTemp.nZhengduo = 3;<enter>elseif (tonumber(tbJunYing[1]) or 0) >= 3000 then<enter>   tbTemp.nWorkerType = 2;<enter>   tbTemp.nZhengduo = 2;<enter>elseif (tonumber(tbJunYing[1]) or 0) >= 1500 then<enter>   tbTemp.nWorkerType = 1;<enter>   tbTemp.nZhengduo = 1;<enter>else<enter>   return 1;<enter>end<enter>return 0;"	GoToEvent:1													
70	5	白虎	action_finishtask		0	0	TaskFinish:"BaiHuTang",1,""											SetLuaScript:"local tbBaiHu = EventManager:GetLibTable().tbTaskFinishArg;<enter>if (tonumber(tbBaiHu[2]) or 0) >= 1 then<enter>   local tbTemp = EventManager:GetTempTable();<enter>   tbTemp.nWorkerType = tonumber(tbBaiHu[2]);<enter>   tbTemp.nZhengduo = 1;<enter>   return 0;   <enter>end<enter>return 1;"	GoToEvent:1													
70	6	通缉产出	action_finishtask		0	0	TaskFinish:"FinishWanted",2,""											SetLuaScript:"local tbTemp = EventManager:GetTempTable();<enter>tbTemp.nWorkerType = 1;<enter>tbTemp.nZhengduo = 1;<enter>return 0;<enter><enter>"	GoToEvent:1													
70	7	门派竞技	action_finishtask		0	0	TaskFinish:"FactionBattle",2,""			CheckLuaScript:"local tbCompete = EventManager:GetLibTable().tbTaskFinishArg;<enter>if tonumber(tbCompete[1]) >= 100 then<enter>   local tbTemp = EventManager:GetTempTable();<enter>   tbTemp.nWorkerType = 2;<enter>   tbTemp.nZhengduo = 2;<enter>   return 0;<enter>end<enter>return 1;",1								GoToEvent:1														
70	8	领土战	action_finishtask		0	0	TaskFinish:"DomainbattleTask",2,""				CheckLuaScript:"local tbCompete = EventManager:GetLibTable().tbTaskFinishArg;<enter>local tbTemp = EventManager:GetTempTable();<enter>if tonumber(tbCompete[1]) >= 5000 then   <enter>   tbTemp.nWorkerType = 10;<enter>   tbTemp.nZhengduo = 8;  <enter>elseif tonumber(tbCompete[1]) >= 4500 then   <enter>   tbTemp.nWorkerType = 10;<enter>   tbTemp.nZhengduo = 4;<enter>elseif tonumber(tbCompete[1]) >= 3000 then<enter>   tbTemp.nWorkerType = 8;<enter>   tbTemp.nZhengduo = 4;<enter>elseif tonumber(tbCompete[1]) >= 1500 then<enter>   tbTemp.nWorkerType = 5;<enter>   tbTemp.nZhengduo = 2;<enter>elseif tonumber(tbCompete[1]) >= 800 then<enter>   tbTemp.nWorkerType = 3; <enter>   tbTemp.nZhengduo = 2;<enter>else<enter>   return 1;<enter>end<enter>return 0;<enter>",1							GoToEvent:1														
